train,val
0.0013590669908941293,0.004266394616570324
0.0012139642548413022,0.003879235711065121
0.0011012427710783213,0.0033432716809329577
0.0010516382032464452,0.003553606937202858
0.0010081998316752838,0.003188510876498185
0.00098527337778672,0.003430294840654824
0.0009786617357770788,0.003285135691112373
0.000989216776538453,0.003017501087015262
0.0009813924221905436,0.003087911156035261
0.0009743951006562495,0.0029272111649333967
0.0009891387022301986,0.002760039576241979
0.0009784129597835822,0.0026805394554685336
0.000977975367366126,0.0028240546707820613
0.0009745937131810933,0.0027125334039737937
0.0009982330920160522,0.0026921109107206575
0.0009524115599427804,0.002521991927642375
0.0009417630350160435,0.0029971861891681328
0.0009578324466796092,0.002631199640018167
0.0009539394425412799,0.0026752503676107154
0.0009650688876806781,0.0022962701877986547
0.0009565539026303535,0.002348120902024675
0.00096000171470223,0.002364661273168167
0.0009662422832284724,0.002685203421424376
0.0009413374646101147,0.0027172081936441828
0.0009552536508502871,0.002430944670777535
