train,val
0.0014053378676706701,0.004404254638939164
0.001337822187375116,0.0041929608894861305
0.0012681927285933831,0.004428394261049106
0.001218986362253045,0.0036647130633355117
0.0011819828515695283,0.003519501483970089
0.0011208695741296683,0.003359702348825522
0.0010845520826763507,0.0028525960027764087
0.0010869845177749304,0.003130390514888859
0.0010332358591307617,0.0037515038711717352
0.001029787367802914,0.0029772392452287024
0.000993072593985974,0.0031818145005672706
0.0010530732993558273,0.002684365072764194
0.0010276176379258948,0.0025535978576044726
0.0009778758554734467,0.0025934275621693815
0.0009510345785366301,0.003537534333554504
0.0009807124369469518,0.0024554620002163576
0.0009466190922795655,0.002449092642928008
0.0010046904272789413,0.0031446813861293775
0.000981843381379738,0.0029474513517925515
0.0009835748924708614,0.003138106826281728
0.0009476026841721579,0.0020285791826609055
0.0009574908444518363,0.002677092198155151
0.0009441193390130248,0.0031429638795088975
0.0010133754680150943,0.0021794968270114623
0.0009590918668973574,0.0030478313085950505
0.0009703345177809116,0.002135521947639063
