train,val
0.0013458646598479961,0.004203145556675736
0.0012356830824917626,0.00410384881815844
0.0011203325601997337,0.005018202576866315
0.0010583480116220455,0.0032847964783286445
0.0011121340552102971,0.0033326490301988088
0.0010898340483490975,0.003385687086483813
0.001054555231535068,0.003514145956341963
0.0010356571549135583,0.003900222805532394
0.0010915675444178863,0.0030064229587878797
0.001123642113785777,0.0027589761436502156
0.001062777161448128,0.0026839936173928434
0.0009936697354872644,0.002799852224779897
0.0010441597061076045,0.0031334287479694465
0.001055780070469538,0.0023977930861292405
0.0010520609315330127,0.0028790065058274194
0.0010411285183214336,0.0029207856368884677
0.0010474366093817424,0.002414238616984221
0.0010757491234537418,0.0030991572650236774
0.0010499359129195899,0.0023217098894747325
0.0010760833347047587,0.0023443798745574895
0.0010371183344837648,0.003212736692876206
0.0010789152138276693,0.002945556028316787
0.0010203939620777123,0.0027564987456571545
0.0010483054861816275,0.002418347598177206
