train,val
0.0015815289783344029,0.0032797540495584504
0.001255161228757981,0.0021798944924586363
0.0011866792007605954,0.001712678385080057
0.0012548209707376034,0.0017542323353209432
0.001100009873242191,0.001513883144158522
0.001164057059439523,0.0017297437848191545
0.0010285459381893488,0.0016089739087819688
0.0010016152128622686,0.0012667911725591432
0.0009941309760221654,0.0010891382104551688
0.0009883850794065996,0.0014695511747641469
0.000991163775622051,0.001269942277166954
0.0009042018948384136,0.0010202167140960228
0.0009792580038235307,0.0011791831167069044
0.0009377639014782158,0.0008878092270474937
0.0009915299278106093,0.0010045327549324796
0.0008892744109242626,0.0010071380124991923
0.0008795253176346256,0.001007379397148714
0.0008943776910315597,0.0009271786327726988
0.0009081645654318945,0.0010913656246501263
