train,val
0.0020848135751490387,0.003813693424369803
0.0016377901299189969,0.002483126951426447
0.001436689105368124,0.0029796448508537894
0.0014125389572065025,0.0035030920347247935
0.0012918779921984333,0.002819066713100365
0.001347789924329026,0.0016515396208592117
0.0010786319704143912,0.0014125152823009602
0.0011811663658883227,0.0009008063602942204
0.0010209817342370483,0.0015815971278517467
0.001064946665806033,0.0010612827655644519
0.000960371940982987,0.001555523873693927
0.0010074319306422094,0.0013960006788649305
0.0010924559309204414,0.0017122909613102688
