train,val
0.0036131378848555202,0.005910265209968202
0.0023616875932272806,0.0057883367406248
0.0018960773137354934,0.004551010235081776
0.0015805396249408046,0.004025994621770224
0.0014953158927940432,0.0029860238846595166
0.0013014887347938394,0.00234268540807534
0.001405492484388878,0.0020434960089914965
0.001288019106360447,0.0021593767058220694
0.001178109371338281,0.0023209974824567325
0.001064358347123864,0.0016431898807695688
0.0011065919635114708,0.0015983909430360654
0.0010603494941837613,0.0013120120253006461
0.0010408744657694794,0.0014758819772396237
0.0011037228437801908,0.001275449207969359
0.0009844926489567586,0.0016784030347480438
0.0010254865272978043,0.0013401872234680922
0.0009852167421773761,0.0013497842359356583
0.0009603057618601653,0.0012096101074348554
0.0009392086775327895,0.001114355264508049
0.0009405887783240283,0.0016507693537278101
0.0009713331845372282,0.0009600615221643238
0.0008655085023429457,0.0012261361069249687
0.0008916911053117463,0.001806540928373579
0.0009230315037098354,0.0008962603635154665
0.0008973591121470105,0.0018130124240997247
0.0009472215157973507,0.001333640493248822
0.000888438007502581,0.0011495891129015944
0.0009500120519428985,0.0012871704122517258
0.0008445478787869061,0.0015492413022002438
