train,val
0.0029289251255161107,0.006540662609040737
0.0020299361485962347,0.005460592033341527
0.0015609998730857426,0.005019926879322156
0.0014958165381203134,0.004167777876136825
0.0013845675721091627,0.0031731722061522304
0.0014597871836374951,0.0029417866840958594
0.001401689775797777,0.0025546326476614924
0.001343084699417487,0.002482385605253512
0.0013361196192485428,0.0024558745935792103
0.0012768051753327444,0.001844479312421754
0.00121787382380628,0.002380131777317729
0.001169187930184019,0.001861954243213404
0.0011332866449332115,0.0015121850607101805
0.0010362546355037654,0.001438297009008238
0.0010763390515732194,0.0012573597217851785
0.001123456586799698,0.0009499252104433253
0.0012124724783395167,0.0011401925548852887
0.0010495979376861303,0.0010604489027173259
0.0009378314318338398,0.000717608929699054
0.0010168851088276757,0.001131488815008197
0.0009520533511510244,0.0007501998632506001
0.0008587231992661567,0.0010761049066786653
0.0008946673966952736,0.0009579881123499944
0.0009147588463259503,0.001055153687048005
