train,val
0.0019427923750617445,0.003552319058898564
0.0015214554966175445,0.003796137340520168
0.0014288048311415428,0.0022404817757821394
0.0013422591092881724,0.0021615957034888064
0.0012019954531160145,0.002917765229429323
0.0012333979100468098,0.0018400445457323591
0.0011705666029777067,0.001498384302533118
0.0011051774142934703,0.0011680167498103933
0.0010490022716375422,0.0015028228489227776
0.0010409129302289845,0.001436794768002384
0.0010099763471168761,0.0011592378077472038
0.0011737663068184287,0.0016333153556532612
0.0010623127654651903,0.0009170244100060677
0.0008503019377756749,0.0010993564653578754
0.0008914544760867661,0.0017277526672043633
0.0010936442456157412,0.0015015084077831266
0.0009906585954079026,0.0014420128319193835
0.0010925445361622168,0.001126358827516414
