train,val
0.0014127963404530488,0.0026241591496881187
0.001178292963608705,0.0017772991789143015
0.0010952041602595218,0.0018599775875953633
0.0010774694851192748,0.0017443348237263187
0.000974717463880855,0.001231120232824399
0.0010820355343705225,0.0012046793855850148
0.0009514331207631861,0.0013049790022595987
0.0009477655080090344,0.0010896215451859724
0.0009798350083150985,0.001325894214131544
0.001014684971385184,0.0012245290324124172
0.0008924403880421316,0.0009368218754980809
0.0009057918480409769,0.0008002565958900433
0.0008444643819964292,0.0008945386983553812
0.0009253529085553992,0.000994919749914461
0.0009202295852512245,0.0010662506491749503
0.0009246097703400157,0.0007932168076197751
0.0009541815296004686,0.0011077492909172147
0.0008791544730144693,0.000918443592269456
0.0008670478564263058,0.0012498773464895167
0.0008788295015281281,0.001618558045561532
0.000900751355397683,0.0012852846282248173
