train,val
0.0013111319231729095,0.0034989545124167656
0.00108650247123548,0.0032305316101253713
0.0009445302669064404,0.003168908335143127
0.0009595043267416678,0.003355095623611795
0.0009365071519963609,0.0028276164756299784
0.0008871904329820469,0.0029986636772474204
0.0009495742007262519,0.003026221592825515
0.0008956389937373807,0.002731107310794939
0.0008896203657269115,0.002559761362835371
0.0009044162601674963,0.0024719868009784617
0.000939826532115918,0.0026453620498964135
0.0008959436539288828,0.0024408973197121387
0.0008815702473069765,0.002676109354069922
0.0009175415822692929,0.0023432740289046285
0.0008851068148137878,0.0024312675142517458
0.0008964670388860003,0.0026932579925274835
0.0009223353362218544,0.0017243594696852737
0.0009313464069446826,0.002088290422622007
0.0008368601595520886,0.0020441038935901956
0.0008926977594071034,0.0026070204386577154
0.0009149958383432022,0.0022614945863516857
0.000889479149210414,0.0022236228956339452
