train,val
0.001314750717658451,0.0030046556898574075
0.001088811356811885,0.002349290811008149
0.0009326474636019646,0.002117312699948133
0.0009144630358045666,0.0021251663809100417
0.0008952234184807122,0.0023806977403112864
0.0009392751725534673,0.001954080175402431
0.0008732936872337842,0.0021002700551224942
0.0008857523219970831,0.0019871568505410464
0.0009297750671066751,0.0017216386403071317
0.0008883095011312364,0.0020383732413532785
0.0008975592791277729,0.0016886037016005362
0.0008764093100720716,0.0019553375372757167
0.0008921126576436878,0.002070103734485411
0.000863218973930858,0.0016749880230166197
0.0008644583028853958,0.0020230381658341056
0.0008722946474265952,0.001801956759244114
0.0008777510679815001,0.0017024502605916215
0.0008953742473330259,0.001653380768122868
0.0008699724095934541,0.0017190474038495896
0.000863492632316383,0.0018669613782549277
0.0008693914254623591,0.001723551484946466
0.0008354358977402836,0.0016090806443221832
0.0008437463681310384,0.0017592913796901344
0.0008479885787332583,0.0016463699089049792
0.0008322535672260318,0.0018872795892373407
0.0008384839313398865,0.0018553591295270822
0.0008554623290050445,0.0017962061728422458
