train,val
0.00118783258828871,0.0014362599865374406
0.0008100099660141386,0.002823274609598717
0.0007667193735540926,0.0005621842834088744
0.0008036326151900046,0.001629350009862697
0.0009902369622934028,0.0006213337190097152
0.0005360925265559201,0.0007165463757701218
0.000517145439796176,0.00045947454090332384
0.0005579349183691708,0.000765892991960466
0.0005544235172982806,0.0006400037627605432
0.0005147677733782392,0.0005391002099403101
0.00046759146118939137,0.0004117947881507173
0.0004807935266804437,0.000845441205278692
0.0005116661215805538,0.0005814665011889813
0.0004922154007380666,0.0008818436742841164
0.0005667922454372877,0.0008433729258618635
0.0004794815837837621,0.0004819905775437336
