train,val
0.0020014971005366533,0.0012639003815399141
0.0013970936793047729,0.0026983663306831347
0.0011740118544772288,0.0017261815130662332
0.0009734296314786935,0.0007026123029191229
0.0009172022869114951,0.0013441648898595126
0.0009796135746877421,0.001022009511205663
0.0008484915978585037,0.001090063272674409
0.0007964901510768616,0.0004149267759469406
0.0007162414870994742,0.0004447704936532451
0.0007337884907132956,0.0009008812309574994
0.0008536693661749652,0.001074724158725741
0.0006976211117001963,0.0008660993997004769
0.0007964127469852221,0.0010225019369255921
