train,val
0.0024723263716011686,0.003258527709586344
0.0012498404871321026,0.0020999717189076903
0.0011080237702374037,0.001769288746997397
0.0008584210400969043,0.0009904687214262835
0.0007530854510074201,0.0009735326303675117
0.0006831684203770546,0.0013712171532395325
0.0006486245510850304,0.0012897290315919806
0.0006368699452047018,0.000822286501781754
0.0006598151173117609,0.0007074729707370812
0.0007195843812645457,0.0011081135224844454
0.0006213511586965242,0.0014080655483415187
0.0006028945089500785,0.0008748407733683819
0.000551288999397095,0.0008323053345345423
0.0005484733297667877,0.0010029179920601596
