train,val
0.003004866170815959,0.003741734311161719
0.0016577373674200393,0.002765389113580856
0.0014111750148381964,0.0027564744977564438
0.001252993754816823,0.002883019259237832
0.0012204388502042608,0.0024745085979591794
0.0011302500997333548,0.0019789866046488807
0.0011376987132795207,0.002936059105417282
0.0009874676355533425,0.0018227280198494199
0.001059898831450285,0.00202540023516432
0.001069899687174629,0.0015702409468869474
0.000904823060913456,0.0018007172556968815
0.0009052631384654515,0.0011330441395729417
0.0009401374116854837,0.0009191186243963496
0.000764664758931013,0.0007085410214175481
0.0007715764244089056,0.0006291460942032622
0.000806700760950848,0.0009102874485883726
0.0007483841085208458,0.0006548801211465616
0.0006381571268770108,0.0008979442433949927
0.0006885020559831944,0.0005933129760240085
0.0005930869940831221,0.0008393166151175293
0.0006667389648922485,0.0010329191015732316
0.0006886325664785852,0.0005867865413786537
0.0006071460536340198,0.0006820123902487955
0.0005645358972134387,0.0006603564194470314
0.0006164547787894739,0.0005596292350407854
0.0005402849308731938,0.0004257106972611992
0.0006312680133557577,0.0007612332036199117
0.0005626661628324305,0.000733323561046457
0.0005653442466916521,0.0009155505995295243
0.0005764991265315042,0.0005826057417723904
0.0005187461898042028,0.0008015138269778307
