train,val
0.0015234496276787972,0.003476568570122032
0.0013611582155069947,0.003284285338162501
0.0011791044393774713,0.0024144210857651536
0.001035395562672442,0.0018738368980404808
0.0009512660524552598,0.0016911903757562225
0.0008789873794937073,0.001721238610959362
0.0009208207304298588,0.0015592741295155819
0.0009134301308441503,0.0018568011866768868
0.0008605971041172133,0.0018631028254209767
0.0009045627667842656,0.00170146139897974
0.000860503378551431,0.0017712258296541687
0.0008706714079161462,0.0015604848612849487
