train,val
0.0011532198727968433,0.0018787669457624252
0.0008921949305600294,0.0016505237715125941
0.0009061454316910838,0.0011594660722346224
0.0008519037121912789,0.000995397777962835
0.0008778773013481928,0.0009537924002454173
0.0008079670823267958,0.0013192530620351564
0.0007841149225517446,0.0011597188360654574
0.0007601122068318427,0.0008175528277513285
0.0007804998896264705,0.0009956606270598825
0.0007459993934256157,0.0010719409939452182
0.0007972538006624214,0.0009873570516321201
0.0007957416423771523,0.0011600371638571714
0.0007976456312274516,0.0012634120984911128
