0.496894, 0.612869
0.468341, 0.569712
0.388890, 0.492843
0.408589, 0.514365
0.373533, 0.475151
0.687612, 0.754988
0.667805, 0.746263
0.567608, 0.651515
0.384694, 0.486866
0.459718, 0.560174
0.655875, 0.728477
0.476086, 0.591018
0.389242, 0.499458
0.633094, 0.711739
0.403477, 0.503374
0.847309, 0.917294
0.727398, 0.800796
0.836047, 0.910807
0.655313, 0.751605
0.572948, 0.655972
0.755994, 0.826842
1.146039, 1.209093
0.375884, 0.530433
0.397769, 0.556395
0.750397, 0.824199
0.763955, 0.833824
0.717732, 0.793056
0.687039, 0.759130
0.351152, 0.502833
0.384529, 0.556942
0.339240, 0.482685
0.344054, 0.489782
0.400994, 0.529211
0.364141, 0.494798
0.429759, 0.541668
0.677134, 0.749649
0.684102, 0.806134
0.521633, 0.628533
0.468437, 0.585495
0.406257, 0.513972
0.660171, 0.737955
0.547709, 0.644644
0.476364, 0.589917
0.619851, 0.706300
0.741195, 0.871250
0.472639, 0.588191
0.352253, 0.444185
0.559611, 0.644247
0.756199, 0.825743
0.964921, 1.027149
0.682863, 0.766948
0.828884, 0.911574
1.375651, 1.438885
0.641313, 0.724259
0.680951, 0.770064
0.907567, 0.994631
0.539035, 0.625130
0.683600, 0.772780
0.346042, 0.488728
0.325326, 0.475192
0.588619, 0.716502
0.399031, 0.564134
0.573396, 0.666138
0.354281, 0.511715
1.017091, 1.082996
0.328858, 0.467610
0.738477, 0.812382
0.707993, 0.793490
0.319591, 0.459726
0.377927, 0.527871
0.806258, 0.884643
0.452307, 0.566168
0.621839, 0.751210
0.557678, 0.680839
0.440815, 0.555437
0.446612, 0.555756
0.589041, 0.719521
0.838899, 0.920326
0.738521, 0.825741
0.933120, 1.021769
0.596444, 0.688501
0.484536, 0.604405
0.615147, 0.741217
0.491553, 0.617590
0.427822, 0.529541
0.675083, 0.765667
0.414049, 0.514259
1.206951, 1.268840
1.105213, 1.168876
1.172615, 1.235240
0.933729, 1.005920
0.427479, 0.538679
0.634772, 0.721853
0.809367, 0.878972
0.504424, 0.604372
0.317846, 0.463810
0.988881, 1.048916
0.820252, 0.895430
0.400087, 0.525290
0.486464, 0.599151
0.365381, 0.491080
0.339864, 0.475780
0.556660, 0.653606
0.871869, 0.941487
0.468294, 0.575844
0.362827, 0.493694
0.403368, 0.522245
0.771794, 0.863564
1.009378, 1.138977
0.738597, 0.864051
0.813605, 0.949576
0.751841, 0.895485
0.631349, 0.720087
0.571256, 0.661096
0.632796, 0.767773
0.599564, 0.693727
0.588171, 0.728145
0.667277, 0.806453
0.690985, 0.832772
0.387333, 0.499407
0.406427, 0.518383
0.537356, 0.634922
