train,val
0.0012510253160275696,0.0027560188433199072
0.0011053505341225396,0.0020676185607953813
0.0009555240566803686,0.001376149088719103
0.0008837455179563692,0.001389152984120301
0.0009147905959954264,0.00135248725546262
0.000879536097338395,0.0013069747511508466
0.0008781574740706093,0.0012409195436703158
0.0008660116831357212,0.0011175730557624775
0.0008838651684713859,0.0011916120148271147
0.0008401967328806557,0.0012696873116510687
0.0008444755167804843,0.001188026682120835
0.000824144770968453,0.0011495150720293168
0.0008751595153417915,0.0012342793274001452
