train,val
0.0010683003325670669,0.0025565289273267477
0.000989382267217008,0.002338618314086755
0.0009398089507421134,0.001992923666143835
0.0009142378060799723,0.002220773595958812
0.0009203949472417246,0.0019979174277268167
0.0008816566047759138,0.0018822388612046248
0.0008305607217668025,0.0019358187092598754
0.0008619081040212979,0.0018090975542535733
0.0008428763588758063,0.0013445950661240735
0.0008110599796361702,0.001486128480769921
0.0007952302446565556,0.001974580069810788
0.0008327989045214799,0.0014879403170198202
0.0008117948821794027,0.0017768352799310645
0.0007693736825095551,0.0014362962630424059
