train,val
0.0021314621992412587,0.004177172157841806
0.0020327432478622473,0.002706137264165311
0.0016760445009472629,0.002903226550328187
0.0016116164255296239,0.002609568259616096
0.0015640744617345403,0.0029787715219964203
0.0014575555745138375,0.002560611439268821
0.0015064453591548954,0.0021341687573182685
0.0013240064119879836,0.0028174267203072445
0.0013039085055984638,0.002251960559918259
0.001418152943467878,0.002852085222212526
0.001326180287063695,0.0024135020391370813
0.0012950665710517429,0.002793815656332299
