train,val
0.0025570561634669256,0.0037540146152493367
0.0017710529739054857,0.0030524992311816625
0.0015026676758946695,0.002826148755957547
0.0016194024617933477,0.002108558795358616
0.0014370916101853481,0.0019799655524016437
0.0014052899447650502,0.002221275591742037
0.0012530782965121455,0.001761047060776596
0.0012275150123129536,0.001359917525300821
0.0012464723262898868,0.0012035925309331875
0.0011719497342120087,0.0010110900600466266
0.0011705040847982235,0.0010367653875916333
0.001128307540828753,0.000774153472985535
0.0009865662318610737,0.0010742945802961073
0.0009034233118716026,0.0009294076522354982
0.0011169893801737684,0.0009203293662162301
0.0010373190436959807,0.0006760096726408777
0.0010730948524505597,0.0011710163843977521
0.000881360195068536,0.0007974149687190499
0.0008803244804329762,0.0007098559304512702
0.0008758941294742656,0.001200878178504074
0.0009203861863795737,0.0014275848261254746
