train,val
0.003656640336955136,0.00694360366413513
0.0030868157127070636,0.005740381974297075
0.0024065057073480254,0.004651483108038799
0.001844282567337639,0.0040880306646263655
0.0017487144719920112,0.004551778016880585
0.0016850394774967125,0.003256154820869247
0.0016730748257032246,0.002929838858947803
0.001460758559985082,0.0031760553571914965
0.0015051567388582043,0.002395286083181138
0.0014356330852583947,0.0023406203651505234
0.0012617534529664016,0.0017767797936148082
0.001315810867953797,0.002662415007272592
0.0011944270349536405,0.0017712332085536148
0.0010771729026391068,0.002293481800594376
0.0011499335076643126,0.0017624147067880796
0.0011342912176727483,0.00128103161114268
0.001027013286602596,0.0014909461155744235
0.0011837954840442622,0.0013647642492567403
0.0010208768290585095,0.0018170646832843956
0.0009651919313350496,0.00116585147448999
0.0010116047923684863,0.0018272923580997696
0.0009542179096710102,0.0010914568860103968
0.0009151192727865867,0.0009209968098170626
0.0009108313563326822,0.0009615252495747812
0.0009885674105414811,0.0015763791155992434
0.0009208619820198622,0.0009986465072590643
0.0009688397777398888,0.0015237993541701983
0.0008426722341447693,0.0012630100447075586
