train,val
0.0052981448996853526,0.007703576720534609
0.004309782244175809,0.006829857669519977
0.003653874209353839,0.005482374685995568
0.002997981300618099,0.004564982735945915
0.0022869278243958365,0.00397173230885528
0.0017814455929265722,0.003673580545392514
0.0015459757540926288,0.0024660742424552715
0.0015269689602414123,0.0023200789005736275
0.001519235235281695,0.0026504066764363623
0.001200240442253394,0.002103782567316487
0.0011702408953449496,0.002410654843865464
0.0011207078952898324,0.001628994499836923
0.0011481555977490223,0.0013393951248872327
0.0011499093552279542,0.0017088064730090152
0.001019107374251969,0.001362775110674892
0.0010541076240210363,0.0012798765457353932
0.0011400063308078994,0.0014365411248386058
0.0010110229160755597,0.0012737088498117654
0.0010424119364485635,0.0010110323237313423
0.0009504097230057176,0.002071900934984464
0.001002551026501281,0.0012174896079299147
0.0010573503558974223,0.001582267900280735
0.0010622508793683384,0.001525017749932326
0.0009610855556030191,0.0010541561052657645
