train,val
0.003364527040852968,0.005778789341163177
0.002809269780860072,0.0043141376764441915
0.0021163233341912227,0.0031902533239470078
0.001410341008452703,0.001898004709241482
0.0012452652980265645,0.00204283832191812
0.0012447617811910906,0.0022440186646865467
0.001201952121636378,0.0017817767802625895
0.0011923694001570067,0.002014344349915448
0.0011008522921936393,0.0013578016262796994
0.001047701899621573,0.0013249392101827722
0.0010963493349173893,0.0013609881503865696
0.000989790188004218,0.0014061625731231358
0.0010353413809543082,0.0014932357978698118
0.0010078568458224114,0.0013197503028025564
0.001012955624166632,0.0012266318444744684
0.0009508769515447896,0.0011034619271343288
0.0009078492041855777,0.0008186509319504973
0.0009436151596254114,0.0010065316263745234
0.0008787127214348472,0.0008656139235916691
0.0008487303743654942,0.0008340618699618902
0.0008142894256917106,0.000798999287676102
0.0007951761825517259,0.0008642943100242589
0.0007784645363594441,0.0011805260040161486
0.0007816898163442742,0.001074354399371749
0.0006814690386118644,0.0009070015460635589
0.0007183630503697294,0.0008541266713739157
