train,val
0.0015212257055037088,0.0021089911193624944
0.0011242238025575856,0.0014560009243933354
0.001106601442031136,0.0014482624788937615
0.001027565135877659,0.0012613766814236161
0.000912676168678235,0.0014017897662527573
0.0008781621369280401,0.0007623936051878935
0.000917918344262384,0.0006985331532492777
0.0008257837691084765,0.0005720069894043542
0.0007989891022230739,0.0006808379780348053
0.0007448898157743036,0.000993869139007914
0.0008394557682567421,0.0008089048180688854
0.0007878770919835285,0.0009519437070454073
0.0007540972211363448,0.000978711541427821
