train,val
0.0011977105313893443,0.001694374876024085
0.0008657817708071802,0.0017836189510769774
0.0010270890366126213,0.0012655338858105726
0.0009874628260210837,0.0009625950199016678
0.00085365782422833,0.0008784607822200577
0.0008182321613306753,0.0008562068935326841
0.0008338453597699614,0.0005481879408342558
0.0007617784781250345,0.000893337212512681
0.0008587408226601995,0.0010589298259184522
0.0008012316978756382,0.0007095067478705739
0.0007122900186183975,0.001125227802993742
0.0008836573977815804,0.0006259513406628405
