,epoch,loss_train,loss_val
0,0,0.0019239992834627628,0.004300490487366915
1,1,0.0016979838255792856,0.004189209546893835
2,2,0.0016399165615439415,0.004156440496444702
3,3,0.0016282096039503813,0.004138101823627949
4,4,0.0016224976861849427,0.004119937773793936
5,5,0.001615867018699646,0.004101412370800972
6,6,0.0016086165560409427,0.004083175677806139
7,7,0.0016013224376365542,0.004065461456775665
8,8,0.0015941972378641367,0.004048297647386789
9,9,0.0015872841468080878,0.004031653981655836
10,10,0.0015805786242708564,0.004015498328953981
11,11,0.001574066118337214,0.003999795764684677
12,12,0.001567732309922576,0.003984516020864248
13,13,0.0015615643933415413,0.003969629295170307
14,14,0.0015555499121546745,0.003955103922635317
15,15,0.0015496762935072184,0.003940911032259464
16,16,0.0015439314302057028,0.003927020821720362
17,17,0.001538303680717945,0.003913405817002058
18,18,0.0015327815199270844,0.003900037379935384
19,19,0.0015273537719622254,0.0038868917617946863
20,20,0.0015220103086903691,0.003873942419886589
21,21,0.0015167411183938384,0.0038611663039773703
22,22,0.0015115368878468871,0.00384854176081717
23,23,0.0015063885366544127,0.00383604783564806
24,24,0.0015012880321592093,0.0038236649706959724
25,25,0.0014962272252887487,0.0038113745395094156
26,26,0.0014911987818777561,0.0037991597782820463
27,27,0.0014861958334222436,0.003787003457546234
28,28,0.0014812119770795107,0.003774890908971429
29,29,0.0014762404607608914,0.003762806998565793
30,30,0.00147127581294626,0.003750737989321351
31,31,0.0014663125621154904,0.003738672472536564
32,32,0.0014613447710871696,0.003726596012711525
33,33,0.0014563683653250337,0.0037144978996366262
34,34,0.0014513775240629911,0.0037023667246103287
35,35,0.0014463680563494563,0.003690190613269806
36,36,0.001441335421986878,0.003677959553897381
37,37,0.001436275546438992,0.0036656642332673073
38,38,0.00143118342384696,0.0036532937083393335
39,39,0.0014260554453358054,0.0036408379673957825
40,40,0.0014208874199539423,0.0036282893270254135
41,41,0.0014156752731651068,0.0036156356800347567
42,42,0.0014104152796790004,0.0036028698086738586
43,43,0.0014051032485440373,0.0035899814683943987
44,44,0.00139973487239331,0.0035769620444625616
45,45,0.0013943070080131292,0.003563801059499383
46,46,0.0013888151152059436,0.003550490364432335
47,47,0.001383255235850811,0.0035370197147130966
48,48,0.0013776231789961457,0.0035233793314546347
49,49,0.0013719151029363275,0.00350956036709249
50,50,0.0013661265838891268,0.003495551412925124
51,51,0.0013602530816569924,0.003481343388557434
52,52,0.0013542906381189823,0.0034669258166104555
53,53,0.0013482343638315797,0.0034522879868745804
54,54,0.001342079951427877,0.0034374184906482697
55,55,0.0013358226278796792,0.00342230754904449
56,56,0.0013294576201587915,0.0034069435205310583
57,57,0.0013229803880676627,0.0033913154620677233
58,58,0.0013163861585780978,0.0033754128962755203
59,59,0.0013096700422465801,0.0033592237159609795
60,60,0.0013028274988755584,0.003342739073559642
61,61,0.0012958537554368377,0.003325946629047394
62,62,0.0012887446209788322,0.003308837302029133
63,63,0.0012814953224733472,0.003291401080787182
64,64,0.001274102134630084,0.0032736295834183693
65,65,0.0012665612157434225,0.0032555137295275927
66,66,0.0012588690733537078,0.0032370465341955423
67,67,0.0012510224478319287,0.0032182224094867706
68,68,0.001243018894456327,0.0031990346033126116
69,69,0.0012348557356745005,0.0031794786918908358
70,70,0.0012265307595953345,0.003159550717100501
71,71,0.001218042685650289,0.003139248350635171
72,72,0.0012093904661014676,0.00311856996268034
73,73,0.0012005730532109737,0.0030975155532360077
74,74,0.0011915905633941293,0.0030760839581489563
75,75,0.001182442414574325,0.0030542779713869095
76,76,0.0011731297709047794,0.00303209968842566
77,77,0.0011636529816314578,0.0030095502734184265
78,78,0.0011540130944922566,0.0029866350814700127
79,79,0.0011442118557170033,0.0029633583035320044
80,80,0.0011342508951202035,0.0029397231992334127
81,81,0.0011241320753470063,0.0029157381504774094
82,82,0.0011138577247038484,0.0028914075810462236
83,83,0.0011034304043278098,0.0028667382430285215
84,84,0.001092852558940649,0.0028417378198355436
85,85,0.0010821273317560554,0.002816411666572094
86,86,0.001071257283911109,0.0027907693292945623
87,87,0.0010602460242807865,0.0027648182585835457
88,88,0.0010490961140021682,0.002738565905019641
89,89,0.0010378113947808743,0.0027120206505060196
90,90,0.0010263946605846286,0.0026851899456232786
91,91,0.0010148499859496951,0.002658083103597164
92,92,0.001003180630505085,0.0026307078078389168
93,93,0.000991390086710453,0.0026030733715742826
94,94,0.000979481847025454,0.002575187711045146
95,95,0.0009674595785327256,0.0025470589753240347
96,96,0.0009553268318995833,0.0025186955463141203
97,97,0.0009430871577933431,0.0024901055730879307
98,98,0.0009307441068813205,0.0024612972047179937
99,99,0.0009183015208691359,0.0024322785902768373
