,epoch,loss_train,loss_val
0,0,0.0016784337349236012,0.004296023398637772
1,1,0.0014780971687287092,0.004284237511456013
2,2,0.0014454039046540856,0.004276949446648359
3,3,0.0014283094787970185,0.004278761800378561
4,4,0.0014176222030073404,0.004286628216505051
5,5,0.0014102957211434841,0.004297617822885513
6,6,0.0014049786841496825,0.004309843759983778
7,7,0.0014009664300829172,0.004322217311710119
8,8,0.0013978526694700122,0.004334146156907082
9,9,0.001395383500494063,0.004345331806689501
10,10,0.001393393031321466,0.004355643875896931
11,11,0.0013917665928602219,0.004365048836916685
12,12,0.0013904233928769827,0.004373566247522831
13,13,0.0013893041759729385,0.00438124593347311
14,14,0.001388364820741117,0.004388145171105862
15,15,0.0013875714503228664,0.004394330084323883
16,16,0.001386898336932063,0.004399867262691259
17,17,0.0013863247586414218,0.004404818173497915
18,18,0.001385834882967174,0.0044092400930821896
19,19,0.0013854148564860225,0.004413187969475985
20,20,0.0013850544346496463,0.004416709765791893
21,21,0.0013847446534782648,0.004419849719852209
22,22,0.0013844786444678903,0.004422646015882492
23,23,0.0013842502376064658,0.004425134975463152
24,24,0.0013840540777891874,0.004427348729223013
25,25,0.0013838863233104348,0.004429314285516739
26,26,0.001383742899633944,0.004431058652698994
27,27,0.001383621129207313,0.0044326032511889935
28,28,0.0013835184508934617,0.004433967638760805
29,29,0.0013834320707246661,0.004435170907527208
30,30,0.0013833604753017426,0.004436229355633259
31,31,0.0013833019183948636,0.004437156952917576
32,32,0.0013832550030201674,0.004437966272234917
33,33,0.0013832179829478264,0.004438669420778751
34,34,0.001383190043270588,0.004439276177436113
35,35,0.0013831703690811992,0.004439797252416611
36,36,0.0013831577962264419,0.0044402386993169785
37,37,0.0013831518590450287,0.004440611694008112
38,38,0.0013831512769684196,0.004440919496119022
39,39,0.0013831561664119363,0.004441169090569019
40,40,0.001383165712468326,0.004441367462277412
41,41,0.0013831793330609798,0.0044415183365345
42,42,0.0013831964461132884,0.004441625438630581
43,43,0.0013832172844558954,0.004441695753484964
44,44,0.0013832409167662263,0.004441729746758938
45,45,0.001383267343044281,0.004441733006387949
46,46,0.0013832959812134504,0.0044417064636945724
47,47,0.0013833270641043782,0.004441655706614256
48,48,0.0013833597768098116,0.004441581200808287
49,49,0.0013833945849910378,0.004441484343260527
50,50,0.0013834309065714478,0.004441369790583849
51,51,0.0013834686251357198,0.0044412375427782536
52,52,0.0013835076242685318,0.004441090859472752
53,53,0.0013835474383085966,0.004440929275006056
54,54,0.0013835885329172015,0.00444075558334589
55,55,0.0013836306752637029,0.0044405702501535416
56,56,0.0013836735161021352,0.004440375603735447
57,57,0.0013837168226018548,0.004440171644091606
58,58,0.001383761060424149,0.004439959768205881
59,59,0.0013838058803230524,0.004439739976078272
60,60,0.0013838510494679213,0.0044395155273377895
61,61,0.0013838966842740774,0.004439284559339285
62,62,0.0013839425519108772,0.0044390480034053326
63,63,0.0013839890016242862,0.004438808187842369
64,64,0.001384035567753017,0.0044385651126503944
65,65,0.0013840823667123914,0.004438317846506834
66,66,0.0013841292820870876,0.004438068717718124
67,67,0.0013841766631230712,0.004437816329300404
68,68,0.0013842236949130893,0.004437563009560108
69,69,0.0013842711923643947,0.004437306895852089
70,70,0.0013843184569850564,0.00443705078214407
71,71,0.0013843661872670054,0.0044367932714521885
72,72,0.001384413568302989,0.004436534829437733
73,73,0.0013844610657542944,0.004436276387423277
74,74,0.0013845083303749561,0.004436018411070108
75,75,0.0013845559442415833,0.004435759503394365
76,76,0.001384603208862245,0.004435500595718622
77,77,0.0013846507063135505,0.004435242619365454
78,78,0.0013846978545188904,0.004434984643012285
79,79,0.0013847450027242303,0.004434728063642979
80,80,0.0013847916852682829,0.004434471949934959
81,81,0.0013848388334736228,0.004434216767549515
82,82,0.001384885748848319,0.0044339620508253574
83,83,0.001384932198561728,0.004433708265423775
84,84,0.001384978648275137,0.0044334568083286285
85,85,0.0013850248651579022,0.004433205351233482
86,86,0.0013850710820406675,0.004432955756783485
87,87,0.0013851170660927892,0.004432707093656063
88,88,0.0013851630501449108,0.004432459827512503
89,89,0.001385208684951067,0.004432214889675379
90,90,0.0013852542033419013,0.004431969951838255
91,91,0.0013852996053174138,0.004431728273630142
92,92,0.0013853448908776045,0.004431486129760742
93,93,0.0013853898271918297,0.004431246779859066
94,94,0.0013854345306754112,0.004431008826941252
95,95,0.0013854792341589928,0.004430772736668587
96,96,0.0013855235883966088,0.004430537112057209
97,97,0.001385567826218903,0.004430304281413555
98,98,0.0013856119476258755,0.004430072847753763
99,99,0.0013856556033715606,0.004429842345416546
