,epoch,loss_train,loss_val
0,0,0.009492396377027035,0.005099081434309483
1,1,0.002366875298321247,0.007653467822819948
2,2,0.002854145597666502,0.01071998756378889
3,3,0.003338445443660021,0.014538190327584743
4,4,0.003586814971640706,0.01530770119279623
5,5,0.0034806369803845882,0.014793620444834232
6,6,0.003283690195530653,0.014005652628839016
7,7,0.0031001539900898933,0.01327576581388712
8,8,0.0029640081338584423,0.01278201024979353
9,9,0.002889489522203803,0.012567142024636269
10,10,0.0028718910180032253,0.012571617029607296
11,11,0.0028947126120328903,0.012709761038422585
12,12,0.0029401318170130253,0.01290909107774496
13,13,0.0029940311796963215,0.013119623064994812
14,14,0.003047063946723938,0.013312873430550098
15,15,0.0030941693112254143,0.013476615771651268
16,16,0.0031334366649389267,0.013608723878860474
17,17,0.0031648643780499697,0.01371217705309391
18,18,0.0031893837731331587,0.013791830278933048
19,19,0.0032082288525998592,0.013852646574378014
20,20,0.0032226000912487507,0.013898954726755619
21,21,0.003233530791476369,0.013934265822172165
22,22,0.0032418472692370415,0.013961276970803738
23,23,0.0032481912057846785,0.013982061296701431
24,24,0.0032530496828258038,0.013998141512274742
25,25,0.003256786148995161,0.014010670594871044
26,26,0.0032596751116216183,0.01402050256729126
27,27,0.0032619195990264416,0.014028260484337807
28,28,0.0032636700198054314,0.01403444167226553
29,29,0.0032650460489094257,0.014039400033652782
30,30,0.0032661305740475655,0.014043401926755905
31,31,0.0032669894862920046,0.014046660624444485
32,32,0.0032676735427230597,0.01404932513833046
33,33,0.003268219530582428,0.014051533304154873
34,34,0.003268658649176359,0.014053365215659142
35,35,0.003269011853262782,0.014054898172616959
36,36,0.0032692966051399708,0.01405618991702795
37,37,0.0032695268746465445,0.014057275839149952
38,38,0.003269713604822755,0.014058216474950314
39,39,0.003269865643233061,0.014059022068977356
40,40,0.003269990673288703,0.014059714041650295
41,41,0.0032700938172638416,0.014060329645872116
42,42,0.003270178334787488,0.014060858637094498
43,43,0.0032702465541660786,0.01406132522970438
44,44,0.0032703038305044174,0.014061743393540382
45,45,0.00327035179361701,0.014062120579183102
46,46,0.003270390909165144,0.014062455855309963
47,47,0.003270423039793968,0.014062756672501564
48,48,0.003270449349656701,0.01406302209943533
49,49,0.003270471468567848,0.014063277281820774
50,50,0.0032704914920032024,0.014063503593206406
51,51,0.0032705063931643963,0.014063709415495396
52,52,0.0032705196645110846,0.014063909649848938
53,53,0.0032705310732126236,0.014064079150557518
54,54,0.003270539455115795,0.01406424306333065
55,55,0.003270546207204461,0.014064397662878036
56,56,0.0032705534249544144,0.014064543880522251
57,57,0.0032705594785511494,0.01406467892229557
58,58,0.003270563669502735,0.014064798131585121
59,59,0.0032705669291317463,0.01406491082161665
60,60,0.003270568558946252,0.014065018855035305
61,61,0.0032705713529139757,0.014065123163163662
62,62,0.003270574612542987,0.01406522374600172
63,63,0.0032705774065107107,0.014065325260162354
64,64,0.0032705808989703655,0.01406541746109724
65,65,0.0032705827616155148,0.014065494760870934
66,66,0.003270583227276802,0.014065572060644627
67,67,0.0032705834601074457,0.014065644703805447
68,68,0.003270583227276802,0.014065711759030819
69,69,0.003270583925768733,0.014065777882933617
70,70,0.0032705841585993767,0.014065838418900967
71,71,0.0032705841585993767,0.014065899886190891
72,72,0.0032705862540751696,0.014065966010093689
73,73,0.003270587418228388,0.014066019095480442
74,74,0.0032705869525671005,0.014066067524254322
75,75,0.0032705876510590315,0.014066127128899097
76,76,0.003270589979365468,0.014066177420318127
77,77,0.0032705902121961117,0.014066219329833984
78,78,0.0032705895137041807,0.014066260308027267
79,79,0.0032705888152122498,0.014066300354897976
80,80,0.003270589979365468,0.014066341333091259
81,81,0.0032705895137041807,0.014066377654671669
82,82,0.0032705902121961117,0.014066415838897228
83,83,0.0032705888152122498,0.014066443778574467
84,84,0.0032705895137041807,0.014066475443542004
85,85,0.003270589280873537,0.01406650897115469
86,86,0.003270589979365468,0.014066541567444801
87,87,0.0032705895137041807,0.014066565781831741
88,88,0.003270589280873537,0.014066595584154129
89,89,0.0032705902121961117,0.014066618867218494
90,90,0.0032705895137041807,0.014066648669540882
91,91,0.0032705902121961117,0.014066670089960098
92,92,0.0032705902121961117,0.014066698960959911
93,93,0.0032705909106880426,0.01406671479344368
94,94,0.003270589979365468,0.014066739939153194
95,95,0.0032705902121961117,0.014066758565604687
96,96,0.0032705895137041807,0.01406677346676588
97,97,0.003270589280873537,0.014066791161894798
98,98,0.0032705888152122498,0.014066808857023716
99,99,0.0032705888152122498,0.01406682375818491
