,epoch,loss_train,loss_val
0,0,0.0008556912071071565,0.0016661044210195541
1,1,0.0007225092849694192,0.0014514286303892732
2,2,0.0006068683578632772,0.0013154774205759168
3,3,0.0005345348035916686,0.0011956290109083056
4,4,0.00047717022243887186,0.0010839650640264153
5,5,0.0004207266611047089,0.000986146624200046
6,6,0.0003767125017475337,0.000896593788638711
7,7,0.0003359505208209157,0.0008147929911501706
8,8,0.00029970312607474625,0.000739147188141942
9,9,0.0002669003151822835,0.0006696332711726427
10,10,0.00023698653967585415,0.0006061518215574324
11,11,0.00020995088561903685,0.0005478499224409461
12,12,0.00018505542539060116,0.0004941071383655071
13,13,0.0001623011048650369,0.00044457707554101944
14,14,0.0001417621097061783,0.00039901750278659165
15,15,0.00012311930186115205,0.0003571268462110311
16,16,0.00010628382005961612,0.0003187557449564338
17,17,9.144416981143877e-05,0.000284072506474331
18,18,7.865356747061014e-05,0.0002535365056246519
19,19,6.737623334629461e-05,0.00022631173487752676
20,20,5.723866343032569e-05,0.00020024394325446337
21,21,4.846515003009699e-05,0.00017800087516661733
22,22,4.070815339218825e-05,0.00015840082778595388
23,23,3.405693860258907e-05,0.00014084741997066885
24,24,2.833608232322149e-05,0.0001242959697265178
25,25,2.343982305319514e-05,0.00011049082240788266
26,26,1.926850018207915e-05,9.854091331362724e-05
27,27,1.5760802853037603e-05,8.808367419987917e-05
28,28,1.2829413208237384e-05,7.878598262323067e-05
29,29,1.0403719898022246e-05,6.997674790909514e-05
30,30,8.416201126237866e-06,6.277936336118728e-05
31,31,6.779315299354494e-06,5.666123252012767e-05
32,32,5.458124633150874e-06,5.139442509971559e-05
33,33,4.395243649923941e-06,4.684397208620794e-05
34,34,3.5451093935989775e-06,4.290981814847328e-05
35,35,2.873097173505812e-06,3.951202234020457e-05
36,36,2.343387677683495e-06,3.6578097933670506e-05
37,37,1.93013056559721e-06,3.39867765433155e-05
38,38,1.6063830798884737e-06,3.144007132505067e-05
39,39,1.3580612403529813e-06,2.9453573006321676e-05
40,40,1.163410388471675e-06,2.779723763524089e-05
41,41,1.0138118113900418e-06,2.6384974262327887e-05
42,42,8.983661814454535e-07,2.5167835701722652e-05
43,43,8.090132155302854e-07,2.4112128812703304e-05
44,44,7.400487334052741e-07,2.319620398338884e-05
45,45,6.860446433165635e-07,2.2398002329282463e-05
46,46,6.43478415440768e-07,2.1700781871913932e-05
47,47,6.091574391575705e-07,2.108819353452418e-05
48,48,5.813035954815859e-07,2.054961987596471e-05
49,49,5.580016022577183e-07,2.0071345716132782e-05
50,50,5.369998348214722e-07,1.9636794604593888e-05
51,51,5.181165647627495e-07,1.9243278075009584e-05
52,52,5.009564461033733e-07,1.8883385564549826e-05
53,53,4.85124871829612e-07,1.8552576875663362e-05
54,54,4.7029135430420865e-07,1.8247268599225208e-05
55,55,4.564109303828445e-07,1.7962702258955687e-05
56,56,4.4319230596556736e-07,1.7696705981506966e-05
57,57,4.3058744836343976e-07,1.7446847778046504e-05
58,58,4.1854130472529505e-07,1.721074659144506e-05
59,59,4.0698276393413835e-07,1.698617052170448e-05
60,60,3.9585685840393126e-07,1.6772455637692474e-05
61,61,3.8524331102962606e-07,1.6567379134357907e-05
62,62,3.750125188162201e-07,1.6370247976738028e-05
63,63,3.6513938539428636e-07,1.618005262571387e-05
64,64,3.556460512754711e-07,1.599630559212528e-05
65,65,3.4651401392693515e-07,1.5818395695532672e-05
66,66,3.377258792625071e-07,1.5645806342945434e-05
67,67,3.292822157163755e-07,1.5478273780900054e-05
68,68,3.2061564070318127e-07,1.531416637590155e-05
69,69,3.113781303909491e-07,1.514128871349385e-05
70,70,3.02033782872968e-07,1.4966725757403765e-05
71,71,2.9290259817571496e-07,1.4792108231631573e-05
72,72,2.8407282570697134e-07,1.4617763554269914e-05
73,73,2.7551604375730676e-07,1.4444148291659076e-05
74,74,2.6720715595729416e-07,1.4271986401581671e-05
75,75,2.591354473224783e-07,1.4101638043939602e-05
76,76,2.512826711154048e-07,1.3933314221503679e-05
77,77,2.4370100959458796e-07,1.3767104974249378e-05
78,78,2.3638234836198535e-07,1.360302121611312e-05
79,79,2.2926037956949585e-07,1.3441266673908103e-05
80,80,2.22359076929024e-07,1.3282351574162021e-05
81,81,2.1569950092725776e-07,1.3126183148415294e-05
82,82,2.092663322628141e-07,1.2972673175681848e-05
83,83,2.030490691140585e-07,1.282194716623053e-05
84,84,1.9687276164859213e-07,1.2672124285018072e-05
85,85,1.9052750133141672e-07,1.2521301869128365e-05
86,86,1.8431100556881574e-07,1.2370874173939228e-05
87,87,1.78295238129067e-07,1.222152332047699e-05
88,88,1.7238976113276294e-07,1.207267359859543e-05
89,89,1.665905813297286e-07,1.1925217222596984e-05
90,90,1.6089958876364108e-07,1.1779714441217948e-05
91,91,1.5538785191893112e-07,1.1636388990154956e-05
92,92,1.5006224884928088e-07,1.1495109902170952e-05
93,93,1.4489785371551989e-07,1.135581624112092e-05
94,94,1.398808819885744e-07,1.1218989129702095e-05
95,95,1.3503107254564384e-07,1.1084047400800046e-05
96,96,1.3029938372710603e-07,1.0951455806207377e-05
97,97,1.256832149465481e-07,1.0821088835655246e-05
98,98,1.2120095504997153e-07,1.0693137483031023e-05
99,99,1.168496694958776e-07,1.0567375284153968e-05
