,epoch,loss_train,loss_val
0,0,0.001585917780175805,0.0049032545648515224
1,1,0.0014825700782239437,0.0043727741576731205
2,2,0.0014385272515937686,0.0041983844712376595
3,3,0.001406416529789567,0.0040278066881000996
4,4,0.0013411553809419274,0.0038066201377660036
5,5,0.0011894652852788568,0.0033887596800923347
6,6,0.0010175143834203482,0.002732700901106
7,7,0.0007253718213178217,0.0013006783556193113
8,8,9.219454659614712e-05,0.0004003339563496411
9,9,1.7178292182506993e-05,0.00014824468235019594
10,10,3.3007204365276266e-06,9.445159957977012e-05
11,11,1.9215021893614903e-06,7.559410732937977e-05
12,12,1.2908697044622386e-06,6.473180837929249e-05
13,13,9.538661061014864e-07,5.768157643615268e-05
14,14,7.861540325393435e-07,5.331580905476585e-05
15,15,6.522200237668585e-07,4.9681148084346205e-05
16,16,6.253610536077758e-07,4.78935799037572e-05
17,17,5.720381750506931e-07,4.685420208261348e-05
18,18,5.521392836271843e-07,4.555011764750816e-05
19,19,5.305547574607772e-07,4.3044605263276026e-05
20,20,5.123221171743353e-07,4.242302748025395e-05
21,21,4.972508236278372e-07,4.186212390777655e-05
22,22,4.868223868470523e-07,4.133849506615661e-05
23,23,4.7651724344177637e-07,4.068290218128823e-05
24,24,4.029937201721623e-07,3.845902028842829e-05
25,25,3.1097735586627095e-07,3.4972981666214764e-05
26,26,2.068197630933355e-07,3.1613271858077496e-05
27,27,1.4816961879660084e-07,2.964681334560737e-05
28,28,1.0649873161128198e-07,2.784179559967015e-05
29,29,8.625672620610203e-08,2.6729683668236248e-05
30,30,7.579999561357909e-08,2.595861951704137e-05
31,31,7.048737415971118e-08,2.5243702111765742e-05
32,32,6.704982524752268e-08,2.4122424292727374e-05
33,33,6.336418323371618e-08,2.3847427655709907e-05
34,34,6.000581009857342e-08,2.294688420079183e-05
35,35,5.988729157024864e-08,2.234285966551397e-05
36,36,5.842877470740859e-08,2.1914342141826637e-05
37,37,5.587092033465524e-08,2.1206085875746794e-05
38,38,3.9763335735187866e-08,2.0235755073372275e-05
39,39,2.6540156738974474e-08,1.9414657799643464e-05
40,40,1.9756013713845277e-08,1.875744783319533e-05
41,41,1.6048304019022908e-08,1.8244738384964876e-05
42,42,1.300969643125427e-08,1.7820228094933555e-05
43,43,1.1114674514089984e-08,1.748412432789337e-05
44,44,1.039534591740221e-08,1.72120508068474e-05
45,45,1.0315263310189948e-08,1.6989994037430733e-05
46,46,9.974858272698839e-09,1.680438253970351e-05
47,47,8.720213884316763e-09,1.6648713426548056e-05
48,48,7.379069355550882e-09,1.6531026631128043e-05
49,49,6.543478203724362e-09,1.6423084161942825e-05
50,50,6.217840464728397e-09,1.627811616344843e-05
51,51,6.351058345899219e-09,1.6204889107029885e-05
52,52,6.713810840608403e-09,1.613039603398647e-05
53,53,6.579123468242187e-09,1.6021274859667756e-05
54,54,5.0552282360172285e-09,1.595006870047655e-05
55,55,2.716158631344001e-09,1.588578561495524e-05
56,56,1.3977977664225705e-09,1.5850182535359636e-05
57,57,1.0741088019017297e-09,1.5820447515579872e-05
58,58,1.0029334029937331e-09,1.580236312292982e-05
59,59,1.0127705341034243e-09,1.5792425983818248e-05
60,60,9.416381008264807e-10,1.578292176418472e-05
61,61,6.537758112656888e-10,1.5757592336740345e-05
62,62,3.3782246444680197e-10,1.574480120325461e-05
63,63,2.195556375594876e-10,1.5746081771794707e-05
64,64,1.8916540556190853e-10,1.575344504090026e-05
65,65,1.8296596182576508e-10,1.5762834664201364e-05
66,66,1.9614213031537986e-10,1.5766790966154076e-05
67,67,2.2602766880375214e-10,1.5762600014568307e-05
68,68,2.9703434156758135e-10,1.5757592336740345e-05
69,69,4.1882658452507826e-10,1.575420901644975e-05
70,70,5.315373696745951e-10,1.5753421394038014e-05
71,71,6.040467570578301e-10,1.574950510985218e-05
72,72,7.636850596348665e-10,1.5745592463645153e-05
73,73,1.2440242169731164e-09,1.574658199388068e-05
74,74,1.5688660370827279e-09,1.5745707059977576e-05
75,75,6.858293377653979e-10,1.5745948985568248e-05
76,76,8.803096446241554e-11,1.5755831554997712e-05
77,77,1.2265577442605036e-10,1.575692294863984e-05
78,78,1.5712406375989474e-10,1.575684109411668e-05
79,79,9.541278357672045e-12,1.5763331248308532e-05
80,80,1.6529704037829274e-12,1.5762014299980365e-05
81,81,3.5630927461977047e-13,1.576353497512173e-05
82,82,2.4697705360877953e-13,1.5763849660288543e-05
83,83,5.917097866368903e-13,1.5764568161102943e-05
84,84,1.7534039541480806e-12,1.5763112969580106e-05
85,85,3.1334001826576266e-14,1.5764266208861955e-05
86,86,4.382554974306785e-13,1.5764409909024835e-05
87,87,2.7111399236723344e-10,1.5783887647558004e-05
88,88,1.1443407288425078e-07,1.765962406352628e-05
89,89,5.708357093681116e-07,1.8492721210350282e-05
90,90,5.570632310991641e-07,1.7010595911415294e-05
91,91,2.1196092347963713e-07,1.6867954400368035e-05
92,92,1.1860019810683298e-07,1.6723095541237853e-05
93,93,8.57493347439231e-08,1.659869303693995e-05
94,94,5.7955915622187604e-08,1.6383552065235563e-05
95,95,1.638472824083692e-08,1.6212286936934106e-05
96,96,8.416856656090488e-10,1.6088450138340704e-05
97,97,3.2782757064531154e-10,1.5992116459528916e-05
98,98,1.9293745767701154e-10,1.5939082004479133e-05
99,99,1.966651980156442e-10,1.5914383766357787e-05
