,epoch,loss_train,loss_val
0,0,0.009972009807825089,0.01350006740540266
1,1,0.008861436508595943,0.0129585862159729
2,2,0.008280307054519653,0.012967119924724102
3,3,0.008160214871168137,0.013145132921636105
4,4,0.008119910955429077,0.013217280618846416
5,5,0.007988767698407173,0.013101031072437763
6,6,0.007748058531433344,0.012748581357300282
7,7,0.007398612331598997,0.012207955121994019
8,8,0.006972277536988258,0.011561133898794651
9,9,0.006511089392006397,0.010875633917748928
10,10,0.006047714967280626,0.010195507667958736
11,11,0.005601869430392981,0.009543199092149734
12,12,0.0051823812536895275,0.0089272391051054
13,13,0.0047918204218149185,0.008350139483809471
14,14,0.00443022046238184,0.007812845520675182
15,15,0.0040967632085084915,0.0073162163607776165
16,16,0.003789847483858466,0.006857901345938444
17,17,0.0035056688357144594,0.006427821237593889
18,18,0.0032381934579461813,0.0060162958689033985
19,19,0.0029828266706317663,0.005618368741124868
20,20,0.002737458562478423,0.005231842864304781
21,21,0.0025013124104589224,0.004855995997786522
22,22,0.0022742117289453745,0.004490836523473263
23,23,0.0020562605932354927,0.004136757459491491
24,24,0.001847708597779274,0.0037943879142403603
25,25,0.0016488924156874418,0.003464512759819627
26,26,0.0014601972652599216,0.003148040035739541
27,27,0.0012820383999496698,0.002845964627340436
28,28,0.0011148401536047459,0.002559343120083213
29,29,0.0009590216213837266,0.0022892591077834368
30,30,0.0008149801287800074,0.0020367917604744434
31,31,0.0006830780184827745,0.0018029761267825961
32,32,0.0005636208225041628,0.0015887502813711762
33,33,0.00045684046926908195,0.0013949036365374923
34,34,0.00036286970134824514,0.0012219756608828902
35,35,0.00028172205202281475,0.0010700855636969209
36,36,0.0002132784138666466,0.0009384792647324502
37,37,0.00015727021673228592,0.0008243347983807325
38,38,0.0001132147663156502,0.0007188015151768923
39,39,8.075449295574799e-05,0.000589367060456425
40,40,6.413622031686828e-05,0.00041798988240770996
41,41,6.30812719464302e-05,0.00036385140265338123
42,42,5.986006362945773e-05,0.000370539230061695
43,43,2.8912310881423764e-05,0.00040152555448003113
44,44,5.9260171838104725e-05,0.00035241933073848486
45,45,4.755430927616544e-05,0.000311979150865227
46,46,5.8633810112951323e-05,0.00034219177905470133
47,47,3.940590613638051e-05,0.00033021808485500515
48,48,5.6757733545964584e-05,0.00034854779369197786
49,49,4.0848473872756585e-05,0.00031855874112807214
50,50,5.707385571440682e-05,0.000340911909006536
51,51,4.007188545074314e-05,0.0003168508701492101
52,52,5.6033710279734805e-05,0.0003390238853171468
53,53,3.942186958738603e-05,0.00031376673723571
54,54,5.550921559915878e-05,0.00033537283889018
55,55,3.899396688211709e-05,0.00031008993391878903
56,56,5.484343273565173e-05,0.0003318409435451031
57,57,3.842000296572223e-05,0.0003065712808165699
58,58,5.4207121138460934e-05,0.00032818398904055357
59,59,3.7978370528435335e-05,0.0003025560872629285
60,60,5.366741606849246e-05,0.000324486376484856
61,61,3.7870966480113566e-05,0.0002993173256982118
62,62,5.320351556292735e-05,0.00032181121059693396
63,63,3.7831665395060554e-05,0.0002976616087835282
64,64,5.2755385695490986e-05,0.00032027956331148744
65,65,3.756393198273145e-05,0.00029666259069927037
66,66,5.238869562163018e-05,0.0003189661947544664
67,67,3.734483470907435e-05,0.00029548414750024676
68,68,5.2053583203814924e-05,0.0003176434547640383
69,69,3.7110017728991807e-05,0.0002943697909358889
70,70,5.172102464712225e-05,0.0003163954534102231
71,71,3.6875713703921065e-05,0.00029326113872230053
72,72,5.139967106515542e-05,0.0003151696000713855
73,73,3.664453834062442e-05,0.0002921608684118837
74,74,5.108411278342828e-05,0.00031397072598338127
75,75,3.641437797341496e-05,0.000291076343273744
76,76,5.077429523225874e-05,0.00031279498944059014
77,77,3.618695700424723e-05,0.00029000325594097376
78,78,5.0469752750359476e-05,0.0003116389561910182
79,79,3.596180977183394e-05,0.0002889419556595385
80,80,5.017009243601933e-05,0.00031050064717419446
81,81,3.573921640054323e-05,0.00028789191856049
82,82,4.9874874093802646e-05,0.0003093788691330701
83,83,3.5519300581654534e-05,0.00028685390134342015
84,84,4.958395948051475e-05,0.00030827237060293555
85,85,3.530188405420631e-05,0.0002858264488168061
86,86,4.929713759338483e-05,0.00030718042398802936
87,87,3.5087014111923054e-05,0.00028480938635766506
88,88,4.90143102069851e-05,0.00030610186513513327
89,89,3.4874658012995496e-05,0.0002838035288732499
90,90,4.8735106247477233e-05,0.00030503611196763813
91,91,3.466485213721171e-05,0.00028280590777285397
92,92,4.845964576816186e-05,0.0003039819130208343
93,93,3.4457421861588955e-05,0.0002818183565977961
94,94,4.81876777485013e-05,0.00030293900636024773
95,95,3.425237082410604e-05,0.00028083976940251887
96,96,4.7919129428919405e-05,0.00030190686811693013
97,97,3.404959352337755e-05,0.00027987040812149644
98,98,4.76538589282427e-05,0.00030088485800661147
99,99,3.3849108149297535e-05,0.00027890849742107093
