,epoch,loss_train,loss_val
0,0,0.024482516571879387,0.39317500591278076
1,1,0.07418311387300491,0.0218155886977911
2,2,0.032968733459711075,0.004713660106062889
3,3,0.01619695872068405,0.058589596301317215
4,4,0.011267386376857758,0.028001248836517334
5,5,0.010441355407238007,0.012476954609155655
6,6,0.007343210279941559,0.011299381963908672
7,7,0.005861989688128233,0.009349550120532513
8,8,0.016964159905910492,0.005460312590003014
9,9,0.0027055249083787203,0.01395215094089508
10,10,0.004398459102958441,0.013095923699438572
11,11,0.004066851455718279,0.014315937645733356
12,12,0.022372225299477577,0.008425930514931679
13,13,0.003353029489517212,0.018221762031316757
14,14,0.005166927352547646,0.011307659558951855
15,15,0.003671053797006607,0.015439261682331562
16,16,0.0046035307459533215,0.013290360569953918
17,17,0.03659534826874733,0.00888126716017723
18,18,0.003030648920685053,0.01845446787774563
19,19,0.007777676451951265,0.013063997961580753
20,20,0.005791462492197752,0.013907462358474731
21,21,0.006344924680888653,0.008679398335516453
22,22,0.0032543845009058714,0.016341539099812508
23,23,0.02294139377772808,0.011296302080154419
24,24,0.007273207418620586,0.004084018990397453
25,25,0.0068442015908658504,0.008312166668474674
26,26,0.0039557525888085365,0.015770910307765007
27,27,0.018479714170098305,0.006606387440115213
28,28,0.0028490133117884398,0.01867750473320484
29,29,0.005236310884356499,0.010710779577493668
30,30,0.0036307775881141424,0.014209297485649586
31,31,0.02101825922727585,0.004707765765488148
32,32,0.002333476208150387,0.008267128840088844
33,33,0.0031446029897779226,0.016984695568680763
34,34,0.021806340664625168,0.0040945629589259624
35,35,0.003042807336896658,0.026584215462207794
36,36,0.00601982744410634,0.008769114501774311
37,37,0.003230344271287322,0.019135700538754463
38,38,0.024293912574648857,0.005329947918653488
39,39,0.0021485069300979376,0.022334912791848183
40,40,0.006580350920557976,0.013435984961688519
41,41,0.005373056046664715,0.010023755021393299
42,42,0.01752348244190216,0.008720015175640583
43,43,0.0032622022554278374,0.00983442086726427
44,44,0.0034201389644294977,0.017734995111823082
45,45,0.03644484654068947,0.010185940191149712
46,46,0.003270733170211315,0.009966015815734863
47,47,0.007732107769697905,0.012209639884531498
48,48,0.005898481234908104,0.013159398920834064
49,49,0.005945208948105574,0.010800155811011791
50,50,0.0035371079575270414,0.015471587888896465
51,51,0.057490989565849304,0.004955509211868048
52,52,0.002515023108571768,0.007917528040707111
53,53,0.002956871874630451,0.01737879030406475
54,54,0.00569058395922184,0.01454285066574812
55,55,0.005064540077000856,0.01242765411734581
56,56,0.013236028142273426,0.006370519753545523
57,57,0.002253293991088867,0.006765259429812431
58,58,0.018247032538056374,0.006308929994702339
59,59,0.0025092174764722586,0.017403529956936836
60,60,0.005197636317461729,0.011404827237129211
61,61,0.004420805256813765,0.014379512518644333
62,62,0.018163355067372322,0.007626814767718315
63,63,0.00257265567779541,0.025547126308083534
64,64,0.015102890320122242,0.009465062990784645
65,65,0.0035313807893544436,0.005255306605249643
66,66,0.009290634654462337,0.007224550936371088
67,67,0.0032234988175332546,0.028690701350569725
68,68,0.0185542032122612,0.00648227334022522
69,69,0.002906577195972204,0.01835264079272747
70,70,0.004901737906038761,0.011973042972385883
71,71,0.0038838719483464956,0.0145510109141469
72,72,0.014343807473778725,0.004641464911401272
73,73,0.004029807168990374,0.007453761994838715
74,74,0.0041893888264894485,0.021424047648906708
75,75,0.014631417579948902,0.009673562832176685
76,76,0.003281913697719574,0.012719884514808655
77,77,0.004347400274127722,0.014292527921497822
78,78,0.016620244830846786,0.013473078608512878
79,79,0.0050077782943844795,0.01481548696756363
80,80,0.006819429807364941,0.010773208923637867
81,81,0.0034645656123757362,0.015971750020980835
82,82,0.011312990449368954,0.005602829623967409
83,83,0.002640285063534975,0.02571950852870941
84,84,0.014569721184670925,0.0059328339993953705
85,85,0.0026112920604646206,0.015349681489169598
86,86,0.00877139251679182,0.004949852358549833
87,87,0.009820970706641674,0.004653088748455048
88,88,0.005692149978131056,0.00968481320887804
89,89,0.0038805000949651003,0.020738765597343445
90,90,0.026559829711914062,0.00545490300282836
91,91,0.0023029297590255737,0.016210496425628662
92,92,0.005745124537497759,0.010539711453020573
93,93,0.003379348898306489,0.015979262068867683
94,94,0.022750485688447952,0.007039815653115511
95,95,0.004766553174704313,0.0036478715483099222
96,96,0.006364528555423021,0.006932089105248451
97,97,0.004934733733534813,0.010944902896881104
98,98,0.005068803206086159,0.013411630876362324
99,99,0.01911863125860691,0.006104760337620974
