,epoch,loss_train,loss_val
0,0,0.007961761206388474,0.016345206648111343
1,1,0.0064202952198684216,0.013706679455935955
2,2,0.0053624254651367664,0.011583606712520123
3,3,0.004504446871578693,0.009817931801080704
4,4,0.0037944403011351824,0.008322376757860184
5,5,0.003198064398020506,0.00704387528821826
6,6,0.0026921487879008055,0.005943210795521736
7,7,0.0022595145273953676,0.004990186542272568
8,8,0.0018871084321290255,0.00416148966178298
9,9,0.0015650356654077768,0.0034394669346511364
10,10,0.0012858958216384053,0.0028110858984291553
11,11,0.0010442554485052824,0.0022669327445328236
12,12,0.0008361286600120366,0.0018001097487285733
13,13,0.0006585053051821887,0.0014051639009267092
14,14,0.0005089367623440921,0.0010770561639219522
15,15,0.0003851701330859214,0.0008102880674414337
16,16,0.0002848890144377947,0.0005984353483654559
17,17,0.0002055751538136974,0.0004341932653915137
18,18,0.00014448817819356918,0.0003098268061876297
19,19,9.875554678728804e-05,0.0002177784772356972
20,20,6.553419370902702e-05,0.00015115887799765915
21,21,4.215499575366266e-05,0.0001039846902131103
22,22,2.6245295885019004e-05,7.127403659978881e-05
23,23,1.579314994160086e-05,4.9023336032405496e-05
24,24,9.174165825243108e-06,3.4136777685489506e-05
25,25,5.139784207131015e-06,2.4313187168445438e-05
26,26,2.77606159215793e-06,1.7898981241160072e-05
27,27,1.4462342505794368e-06,1.3741347174800467e-05
28,28,7.283438776539697e-07,1.105707178794546e-05
29,29,3.569256818991562e-07,9.325690371042583e-06
30,30,1.7305012534052366e-07,8.208839972212445e-06
31,31,8.614109958671179e-08,7.488184110115981e-06
32,32,4.712466505907287e-08,7.024853402981535e-06
33,33,3.0618977575613826e-08,6.7290288825461175e-06
34,34,2.4152571498348152e-08,6.54221958029666e-06
35,35,2.188526515567446e-08,6.4262908381351735e-06
36,36,2.1237621439240684e-08,6.355709956551436e-06
37,37,2.1137743999588565e-08,6.313313861028291e-06
38,38,2.1184328957701837e-08,6.288635177043034e-06
39,39,2.124065368036554e-08,6.274151928664651e-06
40,40,2.128162002179579e-08,6.265902356972219e-06
41,41,2.1307366537826056e-08,6.260966529225698e-06
42,42,2.133599785736351e-08,6.257808763621142e-06
43,43,2.136848920031298e-08,6.255726475501433e-06
44,44,2.1408990136251305e-08,6.254123036342207e-06
45,45,2.145535837883017e-08,6.252706498344196e-06
46,46,2.1501717739624837e-08,6.250829301279737e-06
47,47,2.15440056905436e-08,6.2484350564773194e-06
48,48,2.1585302434345977e-08,6.244904398045037e-06
49,49,2.1629201540918075e-08,6.240630227694055e-06
50,50,2.168196289176194e-08,6.2353333305509295e-06
51,51,2.1757712076464486e-08,6.2297381191456225e-06
52,52,2.185653258379716e-08,6.223224318091525e-06
53,53,2.198063420166818e-08,6.215700977918459e-06
54,54,2.21143299228288e-08,6.206640591699397e-06
55,55,2.2251652964655477e-08,6.195973583089653e-06
56,56,2.2377658837058334e-08,6.183789992064703e-06
57,57,2.2499156315802793e-08,6.1709879446425475e-06
58,58,2.2635807894744175e-08,6.158481937745819e-06
59,59,2.2801202703703893e-08,6.147102340037236e-06
60,60,2.299770507363519e-08,6.135942385299131e-06
61,61,2.321261050042267e-08,6.125185791461263e-06
62,62,2.3393738501908956e-08,6.1150094552431256e-06
63,63,2.3502680690512534e-08,6.1066743910487276e-06
64,64,2.3527851666926836e-08,6.100425707700197e-06
65,65,2.3521300462903127e-08,6.096428023738554e-06
66,66,2.3554397543534833e-08,6.093290721764788e-06
67,67,2.36479156257019e-08,6.090383976697922e-06
68,68,2.3771908885805715e-08,6.086883331590798e-06
69,69,2.3875399435269173e-08,6.083414518798236e-06
70,70,2.3960845751958004e-08,6.080624643800547e-06
71,71,2.4099360729223918e-08,6.0787133406847715e-06
72,72,2.43242794795151e-08,6.0771631069656e-06
73,73,2.4535378173595745e-08,6.075589681131532e-06
74,74,2.4537985865435985e-08,6.07455240242416e-06
75,75,2.4251537666941658e-08,6.073036729503656e-06
76,76,2.3842877894253434e-08,6.070040399208665e-06
77,77,2.354679118354852e-08,6.065381512598833e-06
78,78,2.342266114396807e-08,6.058419785404112e-06
79,79,2.3418671446506778e-08,6.04831802775152e-06
80,80,2.3523506698097663e-08,6.035989827068988e-06
81,81,2.3788853553696754e-08,6.024406957294559e-06
82,82,2.4228715034269044e-08,6.014540758769726e-06
83,83,2.481357341821422e-08,6.00399562245002e-06
84,84,2.5482197685278152e-08,5.989574674458709e-06
85,85,2.630745576936988e-08,5.97343660047045e-06
86,86,2.741938942563138e-08,5.96326935919933e-06
87,87,2.874646654049684e-08,5.964410775050055e-06
88,88,3.002250537065265e-08,5.969704034214374e-06
89,89,3.1339975947730636e-08,5.970472102490021e-06
90,90,3.318841024224639e-08,5.972681265120627e-06
91,91,3.581967078503112e-08,5.9729750319093e-06
92,92,3.929304170924297e-08,5.969924131932203e-06
93,93,4.3998966248182114e-08,5.982859875075519e-06
94,94,5.0824528585735607e-08,6.01960073254304e-06
95,95,6.08664123546987e-08,6.086002485972131e-06
96,96,7.311004424082057e-08,6.207629667187575e-06
97,97,8.185526212400873e-08,6.305443093879148e-06
98,98,8.366680503968382e-08,6.298061180132208e-06
99,99,8.493905312434435e-08,6.263203431444708e-06
