,epoch,loss_train,loss_val
0,0,0.000525719893630594,0.0015971027314662933
1,1,0.00044324062764644623,0.0013325432082638144
2,2,0.00036381056997925043,0.001088273711502552
3,3,0.00028981678769923747,0.0008705134969204664
4,4,0.00022435322171077132,0.0006786772864870727
5,5,0.00016944496019277722,0.0005158531130291522
6,6,0.00012465349573176354,0.00038470723666250706
7,7,8.947612514020875e-05,0.00028228896553628147
8,8,6.278498040046543e-05,0.00020453668548725545
9,9,4.316069316701032e-05,0.00014695798745378852
10,10,2.913701428042259e-05,0.00010517599730519578
11,11,1.9363380488357507e-05,7.534421456512064e-05
12,12,1.2698799764621072e-05,5.429067459772341e-05
13,13,8.237998372351285e-06,3.95427159674e-05
14,14,5.298913038132014e-06,2.924563887063414e-05
15,15,3.387470769666834e-06,2.2051966880098917e-05
16,16,2.157959215765004e-06,1.7008258510031737e-05
17,17,1.3741071143158479e-06,1.3449524885800201e-05
18,18,8.779835525274393e-07,1.091726153390482e-05
19,19,5.658311010847683e-07,9.09715708985459e-06
20,20,3.7035025002296607e-07,7.775148333166726e-06
21,21,2.4840650780788565e-07,6.804199074395001e-06
22,22,1.7255794659831736e-07,6.0832935560029e-06
23,23,1.2547089056624827e-07,5.5422533478122205e-06
24,24,9.624117325301995e-08,5.13203031005105e-06
25,25,7.807985724639366e-08,4.818040906684473e-06
26,26,6.675834640645917e-08,4.575694674713304e-06
27,27,5.964989924223119e-08,4.387272383610252e-06
28,28,5.511683198733408e-08,4.239195277477847e-06
29,29,5.2164701003221126e-08,4.122008704143809e-06
30,30,5.017157889142254e-08,4.028431703773094e-06
31,31,4.8760760762434074e-08,3.9528304114355706e-06
32,32,4.770472372683798e-08,3.891245341947069e-06
33,33,4.686327059744144e-08,3.840360932372278e-06
34,34,4.6152869970228494e-08,3.7979864373482997e-06
35,35,4.5524661373974595e-08,3.7621391584252706e-06
36,36,4.494732053217376e-08,3.7314134715416003e-06
37,37,4.440395073856962e-08,3.7048350804980146e-06
38,38,4.388184038361942e-08,3.681487669382477e-06
39,39,4.3374875247081945e-08,3.660589982246165e-06
40,40,4.288222754667004e-08,3.6416972761799116e-06
41,41,4.240033746327754e-08,3.624395958468085e-06
42,42,4.192866853713895e-08,3.6082856240682304e-06
43,43,4.146659193793312e-08,3.5932575883634854e-06
44,44,4.101353923147144e-08,3.5790965284832055e-06
45,45,4.056899527427049e-08,3.5655557439895347e-06
46,46,4.0134697343319203e-08,3.5526252304407535e-06
47,47,3.970902540118004e-08,3.540191073625465e-06
48,48,3.9292523013045866e-08,3.5280859265185427e-06
49,49,3.888487043468558e-08,3.5163188840670045e-06
50,50,3.848553475904737e-08,3.504853793856455e-06
51,51,3.809442716828926e-08,3.493632220852305e-06
52,52,3.771154055698389e-08,3.4826471164706163e-06
53,53,3.733722309107179e-08,3.4718461847660365e-06
54,54,3.697010697578662e-08,3.4612185118021443e-06
55,55,3.661163461288197e-08,3.450807298577274e-06
56,56,3.626083611152353e-08,3.440514092289959e-06
57,57,3.591783226397638e-08,3.430414381000446e-06
58,58,3.558204042519719e-08,3.4204367693746462e-06
59,59,3.5247460061782476e-08,3.4098266041837633e-06
60,60,3.485767408051288e-08,3.3990231713687535e-06
61,61,3.447403429390761e-08,3.388132199688698e-06
62,62,3.409884996585788e-08,3.3772123515518615e-06
63,63,3.372953827351921e-08,3.3662308851489797e-06
64,64,3.336645448825948e-08,3.355319222464459e-06
65,65,3.3009236233283445e-08,3.3443959637224907e-06
66,66,3.265855141876273e-08,3.3334738418488996e-06
67,67,3.231450307339401e-08,3.322706788821961e-06
68,68,3.197498443796576e-08,3.3119072213594336e-06
69,69,3.164248241205314e-08,3.3012820495059714e-06
70,70,3.1314890236444626e-08,3.2906677915889304e-06
71,71,3.0992350019687365e-08,3.2800699045765214e-06
72,72,3.0675792572765204e-08,3.2696500511519844e-06
73,73,3.0364407876959376e-08,3.259314098613686e-06
74,74,3.00585618617788e-08,3.249066139687784e-06
75,75,2.9757185160406152e-08,3.2389148145739455e-06
76,76,2.946068100584398e-08,3.2288960483128903e-06
77,77,2.9169457960165346e-08,3.218998244847171e-06
78,78,2.888223704644588e-08,3.2091563753056107e-06
79,79,2.8599611567869943e-08,3.1994561595638515e-06
80,80,2.832241641215205e-08,3.1898796351015335e-06
81,81,2.804871890305094e-08,3.1803308502276195e-06
82,82,2.7779078592971018e-08,3.170870968460804e-06
83,83,2.751484728946707e-08,3.161562290188158e-06
84,84,2.7254966283862814e-08,3.1523570669378387e-06
85,85,2.699865575550575e-08,3.1432487048732582e-06
86,86,2.6746231895913297e-08,3.134196958853863e-06
87,87,2.6498868876956294e-08,3.1252147891791537e-06
88,88,2.6254982188333997e-08,3.1163779112830525e-06
89,89,2.601542270497248e-08,3.1075719562068116e-06
90,90,2.5780305890066302e-08,3.0989122024038807e-06
91,91,2.5547738147224663e-08,3.090277687078924e-06
92,92,2.532036447178143e-08,3.081699560425477e-06
93,93,2.5096122513446062e-08,3.073245352425147e-06
94,94,2.487600703204862e-08,3.0648643587483093e-06
95,95,2.465884385571826e-08,3.0565915949409828e-06
96,96,2.4444887003483018e-08,3.0484031867672456e-06
97,97,2.423449707578129e-08,3.0403123219002737e-06
98,98,2.4027476897003908e-08,3.032312406503479e-06
99,99,2.3824064498967346e-08,3.0243377295846585e-06
