,epoch,loss_train,loss_val
0,0,0.0013428527163341641,0.004437274765223265
1,1,0.001250940840691328,0.004385440610349178
2,2,0.0012121276231482625,0.00435557821765542
3,3,0.0011884644627571106,0.004335603676736355
4,4,0.001172354444861412,0.004321151413023472
5,5,0.0011606871848925948,0.004310141783207655
6,6,0.0011518769897520542,0.004301431588828564
7,7,0.0011450155870988965,0.004294336307793856
8,8,0.0011395382462069392,0.004288410302251577
9,9,0.0011350763961672783,0.004283356014639139
10,10,0.0011313770664855838,0.004278971813619137
11,11,0.001128264470025897,0.0042751082219183445
12,12,0.0011256086872890592,0.004271655809134245
13,13,0.0011233151890337467,0.004268536809831858
14,14,0.0011213128454983234,0.004265690688043833
15,15,0.0011195462429895997,0.004263066686689854
16,16,0.0011179725406691432,0.0042606256902217865
17,17,0.001116557396017015,0.004258338827639818
18,18,0.0011152751976624131,0.00425618514418602
19,19,0.0011141051072627306,0.00425414415076375
20,20,0.0011130294296890497,0.004252200946211815
21,21,0.0011120341951027513,0.0042503392323851585
22,22,0.0011111079948022962,0.004248554818332195
23,23,0.0011102416319772601,0.004246833268553019
24,24,0.0011094260262325406,0.004245168995112181
25,25,0.0011086553568020463,0.004243556410074234
26,26,0.0011079228715971112,0.004241987131536007
27,27,0.0011072251945734024,0.004240458365529776
28,28,0.0011065577855333686,0.004238966852426529
29,29,0.001105917152017355,0.004237507935613394
30,30,0.001105300965718925,0.004236082546412945
31,31,0.0011047065490856767,0.004234685562551022
32,32,0.0011041322723031044,0.004233313258737326
33,33,0.0011035749921575189,0.004231967963278294
34,34,0.0011030337773263454,0.00423064362257719
35,35,0.001102506648749113,0.004229339305311441
36,36,0.0011019932571798563,0.0042280578054487705
37,37,0.0011014917399734259,0.00422679353505373
38,38,0.0011010016314685345,0.004225545562803745
39,39,0.0011005208361893892,0.004224314354360104
40,40,0.0011000499362125993,0.004223098512738943
41,41,0.0010995876509696245,0.004221897106617689
42,42,0.0010991338640451431,0.004220710135996342
43,43,0.0010986876441165805,0.004219538066536188
44,44,0.0010982486419379711,0.0042183781042695045
45,45,0.0010978165082633495,0.004217230714857578
46,46,0.0010973900789394975,0.00421609403565526
47,47,0.0010969701688736677,0.004214969929307699
48,48,0.001096555613912642,0.004213857464492321
49,49,0.0010961465304717422,0.004212754312902689
50,50,0.0010957421036437154,0.004211663268506527
51,51,0.0010953425662592053,0.004210578743368387
52,52,0.0010949478019028902,0.004209506791085005
53,53,0.0010945575777441263,0.004208443686366081
54,54,0.0010941717773675919,0.004207389894872904
55,55,0.0010937898186966777,0.0042063454166054726
56,56,0.001093412167392671,0.0042053097859025
57,57,0.001093038241378963,0.004204283002763987
58,58,0.0010926678078249097,0.0042032646015286446
59,59,0.0010923008667305112,0.0042022536508738995
60,60,0.0010919374180957675,0.004201250150799751
61,61,0.0010915767634287477,0.004200252704322338
62,62,0.0010912191355600953,0.004199264571070671
63,63,0.0010908645344898105,0.004198282025754452
64,64,0.0010905126109719276,0.00419730506837368
65,65,0.0010901635978370905,0.00419633649289608
66,66,0.0010898173786699772,0.004195374436676502
67,67,0.001089473720639944,0.004194418899714947
68,68,0.0010891330894082785,0.004193470813333988
69,69,0.0010887946700677276,0.004192527383565903
70,70,0.0010884589282795787,0.004191591404378414
71,71,0.0010881255147978663,0.004190661478787661
72,72,0.0010877945460379124,0.004189737606793642
73,73,0.001087465905584395,0.0041888197883963585
74,74,0.0010871392441913486,0.004187907092273235
75,75,0.0010868149111047387,0.004186998587101698
76,76,0.0010864920914173126,0.004186095204204321
77,77,0.001086171716451645,0.004185198340564966
78,78,0.0010858535533770919,0.004184307996183634
79,79,0.0010855374857783318,0.0041834209114313126
80,80,0.0010852230479940772,0.004182540811598301
81,81,0.0010849108221009374,0.004181664437055588
82,82,0.0010846004588529468,0.004180793184787035
83,83,0.00108429160900414,0.004179925657808781
84,84,0.0010839852038770914,0.004179065581411123
85,85,0.001083680079318583,0.004178209695965052
86,86,0.001083376700989902,0.004177356604486704
87,87,0.001083074719645083,0.0041765086352825165
88,88,0.0010827741352841258,0.00417566392570734
89,89,0.0010824754135683179,0.00417482340708375
90,90,0.001082178088836372,0.004173987079411745
91,91,0.0010818826267495751,0.0041731540113687515
92,92,0.001081588095985353,0.004172326531261206
93,93,0.0010812953114509583,0.004171501845121384
94,94,0.001081004156731069,0.004170683212578297
95,95,0.0010807145154103637,0.0041698673740029335
96,96,0.0010804268531501293,0.004169056192040443
97,97,0.0010801403550431132,0.004168250132352114
98,98,0.001079855253919959,0.004167445935308933
99,99,0.001079571433365345,0.004166647791862488
