,epoch,loss_train,loss_val
0,0,0.9220787286758423,1.230031132698059
1,1,1.8420544862747192,1.566956877708435
2,2,1.7996302843093872,2.0344865322113037
3,3,1.822784185409546,1.5406986474990845
4,4,1.8070324659347534,1.9890830516815186
5,5,1.816901445388794,1.9690831899642944
6,6,1.816774606704712,2.5366525650024414
7,7,1.8108867406845093,2.046792984008789
8,8,1.8173168897628784,2.0454838275909424
9,9,1.8175318241119385,2.0461819171905518
10,10,1.817505121231079,2.045567274093628
11,11,1.817514181137085,2.045560598373413
12,12,1.8175145387649536,2.0455636978149414
13,13,1.817514181137085,2.045562267303467
14,14,1.8175145387649536,2.0455610752105713
15,15,1.8175143003463745,2.045560121536255
16,16,1.8175143003463745,2.045560836791992
17,17,1.8175143003463745,2.045560121536255
18,18,1.8175145387649536,2.045557975769043
19,19,1.8175143003463745,2.0455620288848877
20,20,1.8175143003463745,2.0455574989318848
21,21,1.8175145387649536,2.0455594062805176
22,22,1.8175143003463745,2.045560121536255
23,23,1.8175143003463745,2.0455570220947266
24,24,1.8175145387649536,2.0455574989318848
25,25,1.8175145387649536,2.045558452606201
26,26,1.8175143003463745,2.0455567836761475
27,27,1.817507028579712,2.045630931854248
28,28,1.817522644996643,2.045536994934082
29,29,1.8175134658813477,2.0455610752105713
30,30,1.8175169229507446,2.0455641746520996
31,31,1.817514181137085,2.045560121536255
32,32,1.8175143003463745,2.0455591678619385
33,33,1.8175145387649536,2.045558214187622
34,34,1.817514181137085,2.0455591678619385
35,35,1.8175145387649536,2.0455591678619385
36,36,1.8175143003463745,2.045557975769043
37,37,1.8175143003463745,2.0455574989318848
38,38,1.8175143003463745,2.045558214187622
39,39,1.817514181137085,2.045560598373413
40,40,1.8175143003463745,2.045557975769043
41,41,1.8175145387649536,2.045541763305664
42,42,1.8175146579742432,2.0455775260925293
43,43,1.817514181137085,2.045565605163574
44,44,1.8175146579742432,2.0455615520477295
45,45,1.8175145387649536,2.045567512512207
46,46,1.8175145387649536,2.045558214187622
47,47,1.817514181137085,2.0455565452575684
48,48,1.8175146579742432,2.0455498695373535
49,49,1.8175139427185059,2.0455546379089355
50,50,1.8175145387649536,2.045544147491455
51,51,1.8175143003463745,2.045550584793091
52,52,1.817514181137085,2.0455493927001953
53,53,1.8175143003463745,2.045548677444458
54,54,1.8175143003463745,2.04555344581604
55,55,1.8175145387649536,2.0455501079559326
56,56,1.8175143003463745,2.0455546379089355
57,57,1.8175145387649536,2.045548915863037
58,58,1.8175146579742432,2.045546054840088
59,59,1.8175143003463745,2.0455470085144043
60,60,1.8175146579742432,2.0455594062805176
61,61,1.8175148963928223,2.0455398559570312
62,62,1.8175143003463745,2.045564889907837
63,63,1.817514181137085,2.0455546379089355
64,64,1.8175145387649536,2.0455660820007324
65,65,1.8175143003463745,2.045563220977783
66,66,1.8175181150436401,2.04555082321167
67,67,1.8175110816955566,2.0455551147460938
68,68,1.8175148963928223,2.0455265045166016
69,69,1.8175145387649536,2.045536994934082
70,70,1.8175143003463745,2.045564889907837
71,71,1.8175143003463745,2.0455658435821533
72,72,1.817514181137085,2.045567035675049
73,73,1.8175143003463745,2.045564651489258
74,74,1.8175143003463745,2.045567035675049
75,75,1.8175143003463745,2.0455658435821533
76,76,1.8175145387649536,2.045564651489258
77,77,1.8175143003463745,2.045565128326416
78,78,1.817514181137085,2.045565366744995
79,79,1.817514181137085,2.045563220977783
80,80,1.8175143003463745,2.0455574989318848
81,81,1.8175145387649536,2.045555591583252
82,82,1.817515254020691,2.04555344581604
83,83,1.8175148963928223,2.045555830001831
84,84,1.8175134658813477,2.045564651489258
85,85,1.8175145387649536,2.0455639362335205
86,86,1.8175143003463745,2.045564651489258
87,87,1.817514181137085,2.045565605163574
88,88,1.817514181137085,2.045562744140625
89,89,1.8175145387649536,2.045565366744995
90,90,1.8175143003463745,2.045565366744995
91,91,1.8175145387649536,2.0455660820007324
92,92,1.8175143003463745,2.045567035675049
93,93,1.8175145387649536,2.045563220977783
94,94,1.817514181137085,2.045567512512207
95,95,1.817514181137085,2.045565605163574
96,96,1.8175145387649536,2.0455667972564697
97,97,1.8175145387649536,2.0455660820007324
98,98,1.8175145387649536,2.045562267303467
99,99,1.8175145387649536,2.045563220977783
