0.559881, 0.675254
0.533886, 0.648208
0.552295, 0.666482
0.747146, 0.889625
0.629688, 0.772134
0.602159, 0.728925
0.497209, 0.600841
0.546410, 0.644117
0.669473, 0.782533
0.635001, 0.762974
0.836649, 0.998416
0.510764, 0.609384
0.729222, 0.894031
0.852648, 0.965293
0.461772, 0.573862
0.958211, 1.142972
0.700819, 0.809231
0.442141, 0.560272
0.612440, 0.745378
0.523865, 0.659428
0.434269, 0.538076
0.577694, 0.704238
0.914575, 0.997965
0.352374, 0.461967
0.539973, 0.662227
0.485132, 0.593667
0.540983, 0.672988
0.382664, 0.505724
0.472930, 0.602718
0.452970, 0.572827
0.673491, 0.743976
0.768582, 0.845999
0.442386, 0.555205
0.696651, 0.820677
0.526096, 0.675653
0.459924, 0.576056
0.383206, 0.472296
0.521403, 0.639619
0.434783, 0.536693
0.476104, 0.582136
0.501915, 0.610652
0.621554, 0.759333
0.442406, 0.547886
0.932020, 1.069910
0.764094, 0.907380
0.389814, 0.480965
0.492954, 0.607794
0.745741, 0.887168
0.550334, 0.678352
0.392376, 0.500110
0.572894, 0.692009
0.350347, 0.450548
0.492073, 0.600255
0.431824, 0.531494
0.396340, 0.505920
0.944764, 1.110815
0.395764, 0.502126
0.439431, 0.555912
0.634509, 0.714235
0.456472, 0.557141
0.758964, 0.906539
0.473690, 0.591163
0.758075, 0.822986
0.440533, 0.554281
0.672236, 0.731415
0.307202, 0.402425
0.526919, 0.608152
0.695193, 0.767368
0.562736, 0.684854
0.798282, 0.853456
0.887727, 0.963184
0.454019, 0.570297
0.581470, 0.689235
0.483723, 0.592580
0.706491, 0.779151
0.555790, 0.655753
0.398991, 0.495935
0.449749, 0.536666
0.445225, 0.556049
0.418888, 0.511925
0.444657, 0.556742
0.682836, 0.844906
0.531148, 0.639726
0.441780, 0.544968
0.317440, 0.417308
0.366796, 0.474615
0.351229, 0.458822
0.553424, 0.673853
0.833526, 0.964237
0.565330, 0.686965
0.417032, 0.529573
0.387521, 0.479811
0.582298, 0.692132
0.324204, 0.426233
0.445183, 0.521750
0.330016, 0.429381
1.100771, 1.148265
0.319963, 0.416253
0.326314, 0.428556
0.616353, 0.740657
0.284947, 0.389342
0.442781, 0.537410
0.325806, 0.432857
0.305426, 0.400633
0.366338, 0.471584
0.272229, 0.374743
0.479887, 0.585334
0.273846, 0.378160
0.471287, 0.556366
0.371503, 0.455816
0.505384, 0.598708
0.375462, 0.464829
0.407651, 0.490543
0.362757, 0.462564
0.379161, 0.480521
0.384418, 0.474504
0.372669, 0.476247
0.605099, 0.726277
0.671279, 0.781892
0.466731, 0.575788
0.361453, 0.460935
0.359426, 0.455262
0.391851, 0.501508
0.266639, 0.363392
0.307312, 0.405376
0.431317, 0.526169
0.682302, 0.806740
0.489899, 0.593250
0.278917, 0.379882
0.465672, 0.578433
0.371797, 0.485438
0.901241, 1.030806
0.334489, 0.436949
0.466234, 0.586978
0.524553, 0.597899
0.395266, 0.481654
0.430157, 0.549204
0.308749, 0.412454
0.740313, 0.829364
0.317902, 0.415940
0.318014, 0.415478
0.496674, 0.599497
0.427127, 0.529389
0.457588, 0.561622
1.018826, 1.183187
0.834481, 0.965136
0.635403, 0.770247
0.864844, 1.003080
1.500695, 1.771020
1.037720, 1.230674
0.939834, 1.125525
0.526785, 0.662609
0.733707, 0.907051
1.678699, 1.967941
0.822500, 0.972445
0.591064, 0.711007
0.867228, 1.049000
0.468943, 0.591808
0.903102, 1.093174
0.608407, 0.727912
0.956779, 1.157014
0.509096, 0.637744
0.504314, 0.628515
0.486359, 0.610860
0.551335, 0.688485
0.486772, 0.616887
0.603281, 0.682383
0.700789, 0.862387
1.185318, 1.241163
0.997142, 1.054374
0.690951, 0.844366
0.427171, 0.547912
0.635968, 0.732850
0.464009, 0.572235
0.638428, 0.785973
0.444040, 0.567031
0.693219, 0.848193
0.629438, 0.784598
0.462024, 0.586499
0.699166, 0.866413
0.486489, 0.584602
0.531572, 0.647585
0.735343, 0.847805
0.490202, 0.602189
0.635741, 0.761241
0.566374, 0.699988
0.930763, 1.104986
0.649935, 0.764429
0.901917, 1.063905
0.797181, 0.931334
0.387677, 0.485374
1.368755, 1.593667
0.409490, 0.521542
0.682990, 0.794451
0.549590, 0.689835
0.613293, 0.729268
0.510493, 0.646449
0.418154, 0.542727
0.449683, 0.565065
1.259291, 1.521915
0.837449, 1.014595
0.812359, 0.981969
0.697555, 0.852987
1.674446, 1.723952
0.637643, 0.718247
0.990391, 1.039194
0.815259, 0.989226
0.393428, 0.493025
0.566891, 0.702039
0.518263, 0.648805
0.533385, 0.661899
0.361827, 0.475905
0.424882, 0.530025
0.464025, 0.592491
0.350601, 0.456582
0.346978, 0.460496
0.425757, 0.519711
0.655123, 0.797580
0.484248, 0.597568
0.378509, 0.467707
0.557907, 0.670902
0.335778, 0.430516
0.502306, 0.608253
0.676303, 0.781605
0.530610, 0.669824
0.691507, 0.815103
0.626733, 0.734334
0.923943, 1.063439
0.821714, 0.925573
0.639046, 0.799452
0.361705, 0.458733
0.749636, 0.935376
0.771151, 0.920377
0.785709, 0.929315
0.473787, 0.595059
0.758060, 0.896563
0.406999, 0.510145
0.723161, 0.861771
0.854157, 0.909825
0.870788, 1.061108
0.278518, 0.384322
0.587685, 0.729679
0.316808, 0.427609
0.754889, 0.900141
0.408144, 0.520842
0.328408, 0.431397
0.356246, 0.463228
0.592527, 0.696961
0.427176, 0.547283
0.322871, 0.443038
0.415566, 0.530724
0.497046, 0.594733
0.546017, 0.650965
0.464584, 0.569308
0.413962, 0.546814
0.496405, 0.611714
0.395433, 0.486349
0.354972, 0.434071
0.636606, 0.751240
0.454719, 0.553885
0.541128, 0.652146
0.454121, 0.561463
0.473424, 0.582482
0.388245, 0.485598
0.668152, 0.763830
0.354414, 0.472619
0.413494, 0.510078
0.444233, 0.564759
0.987329, 1.138565
0.638643, 0.756005
0.399098, 0.495660
0.366570, 0.472254
0.325208, 0.421075
0.481457, 0.580627
0.633406, 0.757908
0.393900, 0.522795
0.309882, 0.419964
0.477618, 0.574297
0.337573, 0.462358
0.392126, 0.494264
0.462702, 0.590802
0.448754, 0.538356
0.383567, 0.483251
0.442792, 0.545431
0.383789, 0.491552
0.417997, 0.515603
1.291216, 1.369767
0.714360, 0.785846
0.559906, 0.644107
0.391184, 0.483049
0.633523, 0.714819
0.384451, 0.484248
0.563039, 0.631322
0.472232, 0.579130
0.307278, 0.384812
0.648974, 0.752183
0.734786, 0.837883
0.504803, 0.591569
0.457295, 0.558787
0.723606, 0.846371
0.348177, 0.437405
0.310169, 0.392871
0.304878, 0.401418
0.280764, 0.373735
0.693839, 0.802633
0.351622, 0.435719
0.313511, 0.405442
0.288291, 0.384411
0.974979, 1.092532
0.428684, 0.536647
0.853620, 0.902557
0.345092, 0.450470
0.362345, 0.463163
0.437585, 0.520959
0.407534, 0.495405
0.363528, 0.458325
0.329391, 0.424195
0.517820, 0.591828
0.457894, 0.537919
0.390176, 0.475483
0.338191, 0.436638
0.580172, 0.697587
0.272969, 0.372596
0.269814, 0.373644
0.417783, 0.493537
0.368922, 0.455067
0.592026, 0.653596
0.646026, 0.721385
0.603633, 0.680228
0.438001, 0.524418
0.485629, 0.584047
0.660616, 0.770950
0.397520, 0.480614
0.311237, 0.401454
0.524989, 0.621771
0.248366, 0.315766
0.432106, 0.536957
0.286460, 0.387451
0.743612, 0.860871
0.277114, 0.375579
0.624109, 0.745696
0.265905, 0.361921
0.247365, 0.338746
0.254405, 0.343802
0.324023, 0.415141
0.360476, 0.453723
0.812025, 0.859105
0.246263, 0.339861
0.745340, 0.793254
0.698296, 0.799613
0.768691, 0.815894
0.442408, 0.551552
0.470967, 0.560053
0.257911, 0.363903
0.249804, 0.353233
0.327355, 0.427550
0.250379, 0.342953
0.441410, 0.546987
0.405646, 0.481038
0.326917, 0.429663
0.363074, 0.442539
0.398188, 0.480690
0.445224, 0.537754
0.320405, 0.399339
0.560370, 0.653929
0.334416, 0.409720
0.332240, 0.429932
0.298427, 0.390421
0.348826, 0.442447
0.444039, 0.554221
0.354144, 0.436025
0.401251, 0.503858
0.461281, 0.547858
0.430935, 0.516662
0.296341, 0.395382
0.330951, 0.426163
0.597154, 0.710695
0.234312, 0.325627
0.623797, 0.723218
0.524802, 0.638840
0.435288, 0.544907
0.311503, 0.394856
0.622165, 0.759264
0.302186, 0.406553
0.413701, 0.490730
0.426611, 0.500697
0.327902, 0.426524
0.277943, 0.378965
0.532753, 0.646616
0.349093, 0.458304
0.249687, 0.351727
0.460932, 0.547839
0.279758, 0.380484
0.302637, 0.407945
0.280025, 0.379274
0.803788, 0.904472
0.514928, 0.631490
0.790473, 0.923023
0.591775, 0.722193
0.800841, 0.890632
0.859874, 1.007109
0.963019, 1.140876
